frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,num_inliers_E,num_inliers_pose,num_inliers_H,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,mean_lk_err,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg,eis_dt_ms,eis_crop_pct,eis_warp_deg,eis_cum_warp_deg,eis_gate_scale,eis_yaw_rate_deg
267,17,29000000,17.029000000,6.163311088093404,-3.67766844596898,58.99483708870089,-0.014250149139620688,0.051919885880565765,-0.017351461345417537,0.9983988108410518,843,843,835,842,835,0,0.9905,1.0000,1.3568,7.3478,0.9209,0,True,3.28,True,0.4809966390182715,0.050430952056120394,0.8752707880009706,0.17,5.0000,0.00,0.0081,2.1113,1.0000,0.1524
268,17,62000000,17.062000000,6.109463298772762,-3.286689336323714,59.91366011377497,-0.013245830698758043,0.05217723070673818,-0.01748870549683169,0.9983968297951075,835,835,358,835,358,0,0.4287,1.0000,1.3541,2.1282,0.9311,0,True,3.28,True,-0.16245321503966154,0.36099858022723386,0.918307670662289,0.12,4.0000,0.00,0.0078,2.1111,1.0000,0.1207
269,17,95000000,17.095000000,6.501890583970883,-3.7206786529014795,60.72461886668931,-0.01742719013255273,0.045853070543587275,-0.019143625205147115,0.9986126929795222,358,358,358,358,358,0,1.0000,1.0000,1.4369,2.1594,0.7792,0,True,3.28,True,0.32169009838243257,-0.4433391267708195,0.8366396472058852,0.89,8.0000,0.00,0.0073,2.1094,1.0000,0.0915
270,17,128000000,17.128000000,6.220658981830636,-3.8974232775640383,61.66784212955475,-0.01743004756174061,0.04641575258403692,-0.019094302852736472,0.998587592028171,357,357,294,357,294,0,0.8235,1.0000,1.4663,2.6340,0.8174,0,True,1.64,True,-0.35855275177489915,-0.22129667471041398,0.9069000529037148,0.06,7.0000,0.00,0.0133,2.1042,1.0000,0.1248
271,17,161000000,17.161000000,6.5455596278731605,-4.423152798172041,62.454002444861004,-0.02344384243070158,0.03909324187475261,-0.022088338720315112,0.9987162810249882,292,292,292,292,292,0,1.0000,1.0000,1.5503,2.4920,0.8848,0,True,1.64,True,0.27180889248348306,-0.54192288239214,0.7952606588450715,1.14,0.0000,0.00,0.0178,2.0954,1.0000,0.1349
272,17,194000000,17.194000000,5.930462047080026,-3.8836950584802015,61.878989129198665,-0.022201153341621288,0.04135265168221962,-0.02160397620628119,0.9986642755206723,292,292,292,292,292,0,1.0000,1.0000,1.5738,2.2682,0.9316,0,True,1.64,True,-0.5931019388614617,0.5402472257069937,-0.5969614939296098,0.30,7.0000,0.00,0.0166,2.0867,1.0000,0.0961
273,17,227000000,17.227000000,5.88035372231424,-3.073824432249809,61.294524652469455,-0.01732139631899657,0.04547072341061952,-0.017212082496905375,0.9986671751680812,290,290,290,290,290,0,1.0000,1.0000,1.5841,2.2874,0.9434,0,True,1.64,True,-0.038610244892906556,0.8332073121989336,-0.5516111165373107,0.89,8.0000,0.00,0.0220,2.0748,1.0000,0.1069
274,17,260000000,17.260000000,6.1976834996176775,-3.6313139167000217,62.06166693859634,-0.01875131203673744,0.043955731612790726,-0.018059974003857296,0.9986942070995832,288,288,288,288,288,0,1.0000,1.0000,1.5697,2.9350,0.9396,0,True,1.64,True,0.2666586320545394,-0.574156584183356,0.7741042505952943,0.26,3.0000,0.00,0.0238,2.0620,1.0000,0.1024
275,17,293000000,17.293000000,5.49563809871432,-3.2714507747054085,62.67618363821011,-0.0181330924058433,0.044711800744682964,-0.018161620791516155,0.9986702165200452,286,286,127,286,127,0,0.4441,1.0000,1.5738,2.5321,0.9486,0,True,1.64,True,-0.7659853787869437,0.3112163385455946,0.5625040356360976,0.11,5.0000,0.00,0.0272,2.0474,1.0000,0.1035
276,17,326000000,17.326000000,5.975923834000834,-3.462840548768801,63.532160020398464,-0.018702307239861566,0.04119816365929328,-0.01873685143251002,0.9988002129622341,127,127,127,127,127,0,1.0000,1.0000,1.4821,2.3757,0.9449,0,True,1.64,True,0.40942265825092355,-0.20688600419856026,0.8885782285074855,0.41,3.0000,0.00,0.0229,2.0353,1.0000,0.0797
277,17,359000000,17.359000000,6.625693849613049,-3.2065318794436095,64.247774995675,-0.01826751021242745,0.03256445739930499,-0.015534110500614729,0.9991819381853749,127,127,127,127,127,0,1.0000,1.0000,1.4762,2.3395,0.9267,0,True,1.64,True,0.578728042356759,0.25142819381002623,0.7757948932207154,1.06,1.0000,0.00,0.0229,2.0237,1.0000,0.0742
278,17,392000000,17.392000000,7.165871833634585,-3.8065232889333824,63.65767495829414,-0.01917557517047606,0.03403319713811003,-0.015549694824161913,0.9991157319351525,126,126,126,126,126,0,1.0000,1.0000,1.4521,1.9614,0.9442,0,True,1.64,True,0.5961771101316087,-0.5610367438803615,-0.5742914115422985,0.20,8.0000,0.00,0.0394,2.0047,1.0000,0.1164
279,17,425000000,17.425000000,7.9654964819074525,-4.048638849059688,63.10814745450637,-0.01818302513785713,0.034674022060468136,-0.015841334700295875,0.9991076728290597,125,125,81,125,81,0,0.6480,1.0000,1.4598,2.1336,0.8673,0,True,1.64,True,0.8422681872434559,-0.19638025229412379,-0.5020150368928396,0.14,8.0000,0.00,0.0316,1.9906,1.0000,0.0852
280,17,458000000,17.458000000,7.9654964819074525,-4.048638849059688,63.10814745450637,-0.01818302513785713,0.034674022060468136,-0.015841334700295875,0.9991076728290597,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,3.28,True,0.0,0.0,0.0,0.00,8.0000,0.00,0.0313,1.9777,1.0000,0.0786
281,17,491000000,17.491000000,8.144382523573752,-4.312213518735045,64.05605471663833,-0.018454035972664408,0.034663920984441085,-0.01587272616818718,0.9991025561484135,2000,1999,1703,1989,1703,0,0.8519,0.9995,1.3361,20.5085,3.1522,0,True,3.28,True,0.12191098819793428,-0.2933133544099355,0.9482114674909783,0.03,7.0000,0.00,0.0315,1.9657,1.0000,0.0738
282,17,524000000,17.524000000,9.017288793491861,-4.404545517299845,63.57698327522413,-0.018240877352498547,0.03552619333709239,-0.01526679164699667,0.999085624485306,1703,1702,1075,1702,1075,0,0.6316,0.9994,1.3830,4.3480,1.2542,0,True,3.28,True,0.9063178227849696,-0.047460512439340054,-0.41992321186296383,0.12,6.0000,0.00,0.0329,1.9550,1.0000,0.0749
283,17,557000000,17.557000000,9.034534080441968,-5.053563481056694,64.3375608733684,-0.018501111907957522,0.03620471161803992,-0.015192203976316055,0.9990576182849344,1073,1073,690,1072,690,0,0.6431,1.0000,1.2746,4.3891,1.3154,0,True,3.28,True,-0.015734223153961443,-0.6763266655591096,0.7364337551168048,0.08,5.0000,0.00,0.0332,1.9462,1.0000,0.0733
284,17,590000000,17.590000000,8.403977690102199,-5.1324658320825085,63.56543843644258,-0.01554200847900091,0.04297419850571187,-0.01758044665219256,0.9988005767573123,687,687,687,687,687,0,1.0000,1.0000,1.4637,3.3004,1.1256,0,True,3.28,True,-0.5706892271859203,-0.06771551040474894,-0.8183693638110858,0.89,7.0000,0.00,0.0239,1.9407,1.0000,0.0522
285,17,623000000,17.623000000,7.789503279237833,-4.368919125231871,63.76397716024835,-0.015404442992654144,0.04398940092153793,-0.01714844948550325,0.9987660218604222,685,685,189,685,189,0,0.2759,1.0000,1.3979,2.4064,1.1039,0,True,3.28,True,-0.6565948364539385,0.7354831425197049,0.16717585893712505,0.13,10.0000,0.00,0.0296,1.9356,1.0000,0.0662
286,17,656000000,17.656000000,8.478953570600464,-4.967511806321893,63.35612289965342,-0.01544111888529476,0.04484897954967568,-0.01679098467575574,0.9987332995923094,189,189,25,189,25,0,0.1323,1.0000,1.0633,1.2019,1.3382,0,True,3.28,True,0.7433150955849454,-0.5621087368454122,-0.36265194972259396,0.11,0.0000,0.02,0.0352,1.9316,1.0000,0.0851
287,17,689000000,17.689000000,8.478953570600464,-4.967511806321893,63.35612289965342,-0.01544111888529476,0.04484897954967568,-0.01679098467575574,0.9987332995923094,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,4.92,True,0.0,0.0,0.0,0.00,9.0000,0.00,0.0188,1.9310,1.0000,0.0515
288,17,722000000,17.722000000,8.525447922650866,-4.168385264776133,63.95548509884896,-0.014772406044647735,0.04506573570149706,-0.016785611288614916,0.9987337476720222,2000,1928,837,1864,837,0,0.4341,0.9640,6.4749,429.6921,3.1061,0,True,4.92,True,-0.03501064558462669,0.780400954393336,0.6242984903695651,0.08,11.0000,0.00,0.0240,1.9320,1.0000,0.0721
289,17,755000000,17.755000000,7.679304153946238,-4.291487971077047,64.47402771656107,-0.014635765134070782,0.04575954265054152,-0.016553382104763696,0.9987080875692593,837,837,277,837,277,0,0.3309,1.0000,1.2431,1.9139,0.6832,0,True,4.92,True,-0.8843593409035426,-0.16630846856264034,0.43617662642672755,0.09,1.0000,0.00,0.0208,1.9352,1.0000,0.0709
290,17,788000000,17.788000000,7.936438103915001,-5.0691341445823115,63.90031301341492,-0.015876910425927288,0.047274145928911174,-0.018313564787645946,0.9985878490081821,277,277,277,277,277,0,1.0000,1.0000,1.0842,1.6171,0.8262,0,True,4.92,True,0.3348299191148752,-0.7510884310571856,-0.5689948101675283,0.30,10.0000,0.00,0.0175,1.9406,1.0000,0.0705
291,17,821000000,17.821000000,8.552467068162484,-5.254840551157195,64.66583338921508,-0.015502408332558629,0.04434078929951171,-0.019326955755988442,0.9987091861605124,277,277,277,277,277,0,1.0000,1.0000,0.9892,1.4941,0.9044,0,True,4.92,True,0.5481020831718633,-0.1894808290089667,0.8146662640988263,0.36,1.0000,0.00,0.0116,1.9455,1.0000,0.0528
292,17,854000000,17.854000000,9.376420087500016,-5.038127161022603,64.14225270922303,-0.01574300688027951,0.04481204055563306,-0.019098831647978272,0.9986887770398194,276,276,59,276,59,0,0.2138,1.0000,0.9779,1.4539,0.9174,0,True,4.92,True,0.8574918592288185,0.26423242899329463,-0.44146226885726875,0.07,1.0000,0.00,0.0144,1.9530,1.0000,0.0742
293,17,887000000,17.887000000,9.376420087500016,-5.038127161022603,64.14225270922303,-0.01574300688027951,0.04481204055563306,-0.019098831647978272,0.9986887770398194,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,6.56,True,0.0,0.0,0.0,0.00,4.0000,0.00,0.0160,1.9644,1.0000,0.0946
294,17,920000000,17.920000000,9.691162957409421,-4.460507300197246,64.89544074830842,-0.014476000458780312,0.04421013682845747,-0.019019142230230605,0.9987362922419274,2000,1925,1726,1867,1726,0,0.8966,0.9625,6.2157,1143.4456,2.5548,0,True,6.56,True,0.22343703363791015,0.5635017060720477,0.7953249142664794,0.16,7.0000,0.00,0.0138,1.9753,1.0000,0.0863
295,17,953000000,17.953000000,8.778643913262066,-4.211309428481494,65.21980075632533,-0.013773210115789714,0.04484883005032364,-0.019564243136915353,0.9987072251249127,1726,1726,792,1724,792,0,0.4589,1.0000,0.8340,14.1322,1.1958,0,True,6.56,True,-0.9465429724462759,0.2054898779811772,0.2486570155049908,0.13,9.0000,0.00,0.0099,1.9836,1.0000,0.0653
296,17,986000000,17.986000000,9.191373888134688,-4.565661678890894,66.05890054209067,-0.0175801413069849,0.04002507672202591,-0.019708553686188453,0.9988495906674943,792,792,792,792,792,0,1.0000,1.0000,0.9348,1.3713,1.0515,0,True,6.56,True,0.3503230209713656,-0.36288464234379875,0.8634746767152521,0.70,7.0000,0.00,0.0128,1.9950,1.0000,0.0834
297,18,19000000,18.019000000,9.863059696521324,-5.065867666854313,65.51242808677611,-0.017407066043015073,0.04059979720888844,-0.019431306371813978,0.9988348586483433,791,791,158,791,158,0,0.1997,1.0000,0.8819,1.3140,1.0371,0,True,6.56,True,0.7327260396987056,-0.453953840847486,-0.5069896065278517,0.08,0.0000,0.00,0.0092,2.0032,1.0000,0.0576
298,18,52000000,18.052000000,10.39589525738256,-5.7214055872187926,64.97730539052235,-0.017404137044730608,0.041250139805930924,-0.019163461898443642,0.9988134378890716,156,156,86,156,86,0,0.5513,1.0000,0.9124,1.2446,1.3843,0,True,6.56,True,0.6000885149763056,-0.6152630558579486,-0.5112192741768165,0.08,3.0000,0.00,0.0109,2.0130,1.0000,0.0694
299,18,85000000,18.085000000,10.39589525738256,-5.7214055872187926,64.97730539052235,-0.017404137044730608,0.041250139805930924,-0.019163461898443642,0.9988134378890716,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,8.20,True,0.0,0.0,0.0,0.00,2.0000,0.00,0.0060,2.0186,1.0000,0.0380
300,18,118000000,18.118000000,9.953685282533058,-6.487226696030724,65.4441762157424,-0.017452401935650858,0.041460907659787355,-0.0190400453938102,0.9988062291926821,2000,1849,20,1789,20,0,0.0108,0.9245,4.8467,365.8174,2.6014,0,True,8.20,True,-0.44812378088650945,-0.7980579860635926,0.4028505031449043,0.03,8.0000,0.00,0.0149,2.0323,1.0000,0.0948
301,18,151000000,18.151000000,9.953685282533058,-6.487226696030724,65.4441762157424,-0.017452401935650858,0.041460907659787355,-0.0190400453938102,0.9988062291926821,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,9.84,True,0.0,0.0,0.0,0.00,7.0000,0.00,0.0110,2.0426,1.0000,0.0703
302,18,184000000,18.184000000,9.223760275367262,-6.095383498548389,66.00423727714627,-0.01718879841696757,0.04186841223423211,-0.0187930094897628,0.9987984802052328,2000,1987,653,1986,653,0,0.3286,0.9935,0.6194,4.0291,1.9435,0,True,9.84,True,-0.7883705958053912,0.3442045714065989,0.5098970648005855,0.06,4.0000,0.00,0.0061,2.0484,1.0000,0.0388
303,18,217000000,18.217000000,9.223760275367262,-6.095383498548389,66.00423727714627,-0.01718879841696757,0.04186841223423211,-0.0187930094897628,0.9987984802052328,653,653,3,653,3,0,0.0046,1.0000,0.7863,2.5591,0.8380,1,True,11.48,True,0.0,0.0,0.0,0.00,9.0000,0.00,0.0127,2.0603,1.0000,0.0826
304,18,250000000,18.250000000,9.47480528835209,-5.205483525217676,65.62337714675529,-0.017002315314392735,0.042373716938421534,-0.018274637826494394,0.9987899814270681,653,653,327,653,327,0,0.5008,1.0000,0.7046,1.7379,0.9725,0,True,11.48,True,0.24690670796233627,0.9114853169491043,-0.32898570569158836,0.09,6.0000,0.00,0.0086,2.0685,1.0000,0.0602
305,18,283000000,18.283000000,8.803623129471891,-4.766026545488549,65.02639132400213,-0.01748359693652799,0.04308120984288377,-0.01755711086389552,0.9987642770217342,326,326,297,326,297,0,0.9110,1.0000,0.7204,1.8893,0.9716,0,True,11.48,True,-0.6348383978832309,0.4365752375340129,-0.6374811923070145,0.13,1.0000,0.00,0.0086,2.0766,1.0000,0.0648
306,18,316000000,18.316000000,8.803623129471891,-4.766026545488549,65.02639132400213,-0.01748359693652799,0.04308120984288377,-0.01755711086389552,0.9987642770217342,297,297,4,296,4,0,0.0135,1.0000,0.6792,2.7803,0.9386,1,True,13.11,True,0.0,0.0,0.0,0.00,5.0000,0.00,0.0066,2.0828,1.0000,0.0516
307,18,349000000,18.349000000,8.242375367718504,-5.0021408257952995,65.81964474918354,-0.017374290274269732,0.0434752393631404,-0.017556102591795342,0.9987491280905177,297,297,52,297,52,0,0.1751,1.0000,0.6656,0.9674,0.9615,0,True,13.11,True,-0.6179591737800793,-0.28356588547819184,0.733291789217642,0.05,6.0000,0.00,0.0068,2.0891,1.0000,0.0558
308,18,382000000,18.382000000,8.242375367718504,-5.0021408257952995,65.81964474918354,-0.017374290274269732,0.0434752393631404,-0.017556102591795342,0.9987491280905177,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,14.75,True,0.0,0.0,0.0,0.00,4.0000,0.00,0.0067,2.0955,1.0000,0.0589
309,18,415000000,18.415000000,8.841393508217289,-5.781454620761745,65.63566845634023,-0.017369736586003985,0.0436222492130733,-0.017382710923177277,0.9987458300215758,2000,2000,328,1997,328,0,0.1640,1.0000,0.5575,13.1485,2.1778,0,True,14.75,True,0.640755572947684,-0.751595542949379,-0.15664110429613734,0.03,5.0000,0.00,0.0054,2.0999,1.0000,0.0545
310,18,448000000,18.448000000,9.571874542807242,-5.109460849164594,65.75741339068668,-0.015148178845058145,0.04013558729355071,-0.010159229880430047,0.9990277560501092,328,328,328,328,328,0,1.0000,1.0000,0.7503,3.2984,0.9289,0,True,14.75,True,0.692373594240201,0.6910301502760732,0.20759609198713985,0.95,6.0000,0.00,0.0045,2.1030,1.0000,0.0576
311,18,481000000,18.481000000,10.558854082713111,-4.950761667523694,65.73122259929534,-0.014515152759801229,0.03968298188781551,-0.0097912790456469,0.9990589082449048,328,328,320,328,320,0,0.9756,1.0000,0.6963,2.9094,1.0322,0,True,14.75,True,0.982273925634898,0.17824194001336466,0.05803228272331694,0.10,5.0000,0.00,0.0023,2.1041,1.0000,0.0352
312,18,514000000,18.514000000,11.55672932820725,-4.972884204036186,65.792505450145,-0.013620106576855561,0.03927592799218854,-0.010262422655144536,0.9990828678635395,320,320,85,320,85,0,0.2656,1.0000,0.6860,0.8945,1.0764,0,True,14.75,True,0.9901576458960104,-0.005560982190207482,0.1398460287271358,0.12,8.0000,0.00,0.0046,2.1040,1.0000,0.0798
313,18,547000000,18.547000000,11.55672932820725,-4.972884204036186,65.792505450145,-0.013620106576855561,0.03927592799218854,-0.010262422655144536,0.9990828678635395,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,16.39,True,0.0,0.0,0.0,0.00,8.0000,0.00,0.0038,2.1022,1.0000,0.0543
314,18,580000000,18.580000000,10.822094854930661,-4.427926804283492,66.196650997106,-0.013625987076720296,0.03966803717590087,-0.01003667747991776,0.999069589372012,2000,2000,340,1997,340,0,0.1700,1.0000,0.5328,15.3680,2.3960,0,True,16.39,True,-0.7755754793723195,0.5190372607471887,0.35928122376830623,0.05,4.0000,0.00,0.0039,2.0995,1.0000,0.0461
315,18,613000000,18.613000000,11.660667487112587,-4.525763386602213,65.6607182180043,-0.013488714251928014,0.04013123564920726,-0.01023397569883446,0.9990509517809857,340,340,28,340,28,0,0.0824,1.0000,0.7834,1.1374,1.2692,0,True,16.39,True,0.8801651085077371,-0.06685137574057168,-0.46993645881880275,0.06,3.0000,0.00,0.0172,2.1005,1.0000,0.5130
316,18,646000000,18.646000000,11.660667487112587,-4.525763386602213,65.6607182180043,-0.013488714251928014,0.04013123564920726,-0.01023397569883446,0.9990509517809857,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,3.0000,0.42,0.1860,2.1824,1.0000,5.2837
317,18,679000000,18.679000000,11.941494062036899,-3.628900116960076,65.31899799562483,-0.011694083157079812,0.04370439634915073,-0.012635505715580397,0.9988961498344977,2000,1945,391,1923,391,0,0.2010,0.9725,7.0895,740.1308,4.1723,0,True,18.03,True,0.28785962456174785,0.911278175190956,-0.2944637905886066,0.53,2.0000,0.98,0.4352,2.4278,1.0000,12.2751
318,18,712000000,18.712000000,12.84371142618566,-3.2300874804548214,65.15482641223663,-0.00979599798137948,0.043238000374238625,-0.01970382891541223,0.9988224431165221,375,375,260,375,260,0,0.6933,1.0000,10.9132,18.7821,1.7770,0,True,18.03,True,0.9022934281367657,0.4244455301728956,-0.07558148885443232,0.84,3.0000,0.00,0.0000,2.8851,0.0000,19.6943
319,18,745000000,18.745000000,13.585777001113728,-3.8730926208827454,64.96539813586287,-0.009633282399862286,0.04245195312688482,-0.03158792091437733,0.9985525698721246,260,260,248,248,248,0,0.9538,1.0000,16.4525,29.2476,3.6297,0,True,18.03,True,0.7808575283251591,-0.6097727616525153,-0.135789173370296,1.37,9.0000,0.00,0.0000,3.6620,0.0000,29.7718
320,18,778000000,18.778000000,13.29532954463163,-2.9191908886498212,65.04097432434901,-0.006030851681439827,0.04196958125671054,-0.039132084584806964,0.9983340438115794,248,248,200,229,200,0,0.8065,1.0000,19.7742,31.4341,4.6595,0,True,18.03,True,-0.3561389189909132,0.9320792657901652,0.06628206894817221,0.96,8.0000,0.00,0.0000,4.8617,0.0000,42.4776
321,18,811000000,18.811000000,13.29532954463163,-2.9191908886498212,65.04097432434901,-0.006030851681439827,0.04196958125671054,-0.039132084584806964,0.9983340438115794,200,200,5,198,5,0,0.0250,1.0000,24.0616,36.1216,2.0041,0,True,18.03,True,0.0,0.0,0.0,0.00,10.0000,0.00,0.0000,6.3694,0.0000,50.8789
322,18,844000000,18.844000000,13.856654944737004,-3.744324781308337,64.97719459102615,-0.0067364782111676,0.040363518195928545,-0.05994668255145482,0.9973624223476802,200,200,198,198,198,0,0.9900,1.0000,26.8858,39.6310,2.3597,0,True,18.03,True,0.6278319053047725,-0.7779949524279521,-0.02347238117463814,2.40,2.0000,0.00,0.0000,8.5506,0.0000,71.2885
323,18,877000000,18.877000000,14.092036713237665,-2.795775629003701,65.18897260858142,-0.0069324156855033224,0.0388682073090253,-0.07977604009416343,0.9960306157444362,198,198,198,198,198,0,1.0000,1.0000,30.4539,43.2400,1.6224,0,True,18.03,True,0.10210235323940894,0.9657933024376252,0.23836611845981986,2.28,3.0000,0.00,0.0000,10.7403,0.0000,70.1917
324,18,910000000,18.910000000,14.24110353534099,-2.0990171038102114,64.48732694293658,-0.008436690587462653,0.03817659286031793,-0.10210872960364609,0.9940046163616335,198,198,197,198,197,0,0.9949,1.0000,32.8164,44.1364,1.6624,0,True,18.03,True,0.08916638825993477,0.7254729342625986,-0.6824502742743193,2.58,12.0000,0.00,0.0000,12.8047,0.0000,65.3892
325,18,943000000,18.943000000,14.330657762054127,-3.0827652665756053,64.3317004903859,-0.011695479738693249,0.03690320451455399,-0.12966197523115386,0.9908022716109378,197,197,195,195,195,0,0.9898,1.0000,35.0385,66.8641,1.7546,0,True,18.03,True,0.2992967541422381,-0.9411499076029041,-0.1570296289843598,3.20,14.0000,0.00,0.0000,14.1304,0.0000,41.7052
326,18,976000000,18.976000000,15.30419547187922,-3.3077526847569896,64.2916381738205,-0.015377915984191743,0.034752908101114276,-0.15739552978117682,0.9868041357247148,195,195,195,195,195,0,1.0000,1.0000,36.4715,48.9610,1.7639,0,True,16.39,True,0.9989617675883322,0.0332502914937624,0.031141692509795163,3.25,7.0000,0.00,0.0000,18.3211,0.0000,130.8019
327,19,9000000,19.009000000,15.855250330266934,-4.005834075393397,64.74882622604237,-0.020243852294247196,0.030415569595417056,-0.1893367915855953,0.9812322145764212,195,195,194,194,194,0,0.9949,1.0000,37.9338,45.8816,1.7363,0,True,16.39,True,0.7108722253986439,-0.511451739137832,0.482781314561434,3.79,3.0000,0.00,0.0000,22.4873,0.0000,128.9130
328,19,42000000,19.042000000,16.346328620520527,-3.7816857585280284,65.59060983534349,-0.025282890484042263,0.024732024917451117,-0.21888114743971046,0.9751103248800774,194,194,179,179,179,0,0.9227,1.0000,37.6994,45.4958,2.2191,0,True,16.39,True,0.32760617929496366,0.3466199313075413,0.8789361834104404,3.57,7.0000,0.00,0.0000,25.8161,0.0000,102.5363
329,19,75000000,19.075000000,16.740584574219724,-3.1492020165537316,64.92388158552133,-0.02951391389617522,0.024613387520909025,-0.24978676435035554,0.9675379488147505,179,179,173,174,173,0,0.9665,1.0000,39.1565,44.5787,1.7151,0,True,16.39,True,0.10999869819353301,0.7789665013561331,-0.617342268244054,3.68,5.0000,0.00,0.0000,29.7234,0.0000,119.9387
330,19,108000000,19.108000000,17.39565233349714,-3.7064300545918707,64.41360406849806,-0.035434895668876344,0.024134434465199944,-0.28254132871827436,0.958296558904441,173,173,113,165,113,0,0.6532,1.0000,39.2022,43.4762,1.7528,0,True,16.39,True,0.8594596718595672,-0.13562583451041674,-0.49288406898620496,3.96,7.0000,0.00,0.0000,33.4445,0.0000,113.8700
331,19,141000000,19.141000000,18.081310825440166,-4.312856974449631,64.01096425017624,-0.04261201963242649,0.024092358592788903,-0.3145203780969589,0.9479877139509922,113,113,51,109,51,0,0.4513,1.0000,39.3717,45.8203,1.7287,0,True,16.39,True,0.9153777753402393,-0.10512339072484313,-0.38862913058038523,3.94,7.0000,0.00,0.0000,37.3442,0.0000,118.9973
332,19,174000000,19.174000000,18.081310825440166,-4.312856974449631,64.01096425017624,-0.04261201963242649,0.024092358592788903,-0.3145203780969589,0.9479877139509922,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,8.0000,0.00,0.0000,41.1500,0.0000,115.8298
333,19,207000000,19.207000000,17.417217496283303,-5.043647849778682,64.16883998201983,-0.04901056969757648,0.02443429798202493,-0.3465708428372399,0.9364238250040042,2000,1959,1412,1425,1412,0,0.7208,0.9795,37.6445,95.6233,5.6762,0,True,18.03,True,-0.097625978109212,-0.9933509350446775,0.06101711435396388,3.97,8.0000,0.00,0.0000,44.6172,0.0000,105.2924
334,19,240000000,19.240000000,18.35008022116157,-4.724658849067037,64.00146867636178,-0.05420742911169893,0.024530872079036665,-0.3752483469563385,0.925012685886349,1409,1403,1210,1296,1210,0,0.8624,0.9957,40.8566,80.1358,3.5009,0,True,18.03,True,0.5018158095459431,0.8622887527444412,-0.06811020613818418,3.59,7.0000,0.00,0.0000,48.2564,0.0000,110.3123
335,19,273000000,19.273000000,18.8947139536193,-5.562609695555718,64.03628930728729,-0.06040831960579572,0.025280451254360715,-0.4023887046588271,0.9131237944932611,1210,1207,717,1158,717,0,0.5940,0.9975,40.7534,76.9995,2.8917,0,True,18.03,True,0.9743833007781266,-0.224526813563431,0.012841072999362806,3.47,4.0000,0.00,0.0000,50.9439,0.0000,81.3449
336,19,306000000,19.306000000,18.54043959343306,-4.628225323115674,64.07391273422373,-0.06490252189697564,0.025634311341549577,-0.4283333970398001,0.9009223305667377,715,706,135,655,135,0,0.1912,0.9874,41.8111,70.1087,3.4969,0,True,18.03,True,-0.9285005155325324,0.36080353144722105,0.08779296299268975,3.33,6.0000,0.00,0.0000,54.1957,0.0000,98.3086
337,19,339000000,19.339000000,19.425613672477702,-5.093423338758478,64.06631957747169,-0.0690319283608715,0.02490648700977235,-0.44912277638905174,0.8904510045478086,135,131,119,122,119,0,0.9084,0.9704,45.5527,66.8701,7.0345,0,True,18.03,True,0.9197176237437608,0.3906984774809925,0.03839521153952408,2.71,5.0000,0.00,0.0000,57.4107,0.0000,97.0959
338,19,372000000,19.372000000,19.147665251436763,-6.040756213778574,64.22539534290122,-0.07304154001896872,0.025950837624960168,-0.4699706313366698,0.8792719108098656,119,112,68,103,68,0,0.6071,0.9412,43.3237,126.7161,7.2733,0,True,18.03,True,0.5983107896040581,-0.8006035905363303,0.032528293279917256,2.75,3.0000,0.00,0.0000,60.6930,0.0000,99.0763
339,19,405000000,19.405000000,19.147665251436763,-6.040756213778574,64.22539534290122,-0.07304154001896872,0.025950837624960168,-0.4699706313366698,0.8792719108098656,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,19.67,True,0.0,0.0,0.0,0.00,2.0000,0.00,0.0000,63.2015,0.0000,75.7047
340,19,438000000,19.438000000,19.277741875844974,-7.017376173289196,64.39654886015407,-0.07581893023068688,0.026413066452717772,-0.48593284718914925,0.8703005847188001,2000,1937,1044,1716,1044,0,0.5390,0.9685,27.6765,285.8038,4.0968,0,True,19.67,True,0.8872240839900499,-0.45393092824111353,0.08234158836321956,2.12,0.0000,0.00,0.0000,65.2665,0.0000,62.3326
