frame_idx,timestamp_total_sec,feature_count,feature_survival_rate,mean_lk_err,feature_vel_mean,feature_vel_max,num_inliers_E,num_inliers_pose,pose_e_ratio,flow_direction_entropy,flow_coherence,spatial_distribution_score,texture_density,border_loss_pct,estimated_rotational_flow_magnitude,estimated_translational_flow_magnitude,rotational_flow_ratio
13,9.241,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
14,9.274,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
15,9.307,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
16,9.34,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
17,9.373,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
18,9.406,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
19,9.439,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
20,9.472,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
21,9.505,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
22,9.538,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
23,9.571,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
24,9.604,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
25,9.637,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
26,9.67,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
27,9.703,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
28,9.736,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
29,9.769,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
30,9.802,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
31,9.835,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
32,9.868,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
33,9.901,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
34,9.934,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
35,9.967,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
36,10.0,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
37,10.033,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
38,10.066,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
39,10.099,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
40,10.132,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
41,10.165,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
42,10.198,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
43,10.231,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
44,10.264,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
45,10.297,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
46,10.33,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
47,10.363,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
48,10.396,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
49,10.429,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
50,10.462,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
51,10.495,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
52,10.528,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
53,10.561,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
54,10.594,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
55,10.627,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
56,10.66,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
57,10.693,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
58,10.726,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
59,10.759,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
60,10.792,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
61,10.825,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
62,10.858,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
63,10.891,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
64,10.924,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
65,10.957,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
66,10.99,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
67,11.023,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
68,11.056,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
69,11.089,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
70,11.122,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
71,11.155,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
72,11.188,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
73,11.221,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
74,11.254,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
75,11.287,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,15.283097777367708,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
76,11.32,963,1.0,0.0,0.0,0.0,963,0,0.0,-0.0,0.0,0.6660046695292027,16.116320329771135,0.0,8.322869262887202e-14,8.322869262887202e-14,8.322867877484378e-08
77,11.353,963,0.9875389408099688,1.7063433915609494e-05,1.1681905561999884e-05,0.001035800902172923,951,0,0.0,0.0990812881924259,0.12859883721446574,0.6660046695292027,16.947159838652883,5.660377358490567,8.356162983730185e-14,1.1681905302777515e-05,6.589043782593885e-09
78,11.386,951,1.0,2.8389380531734787e-05,1.4467498658632394e-05,0.002202557399868965,951,0,0.0,0.0738762913043311,0.4237316975906765,0.6660036535503294,17.30946263227692,0.0,8.356162983730185e-14,1.4467498690122373e-05,5.4024009350155196e-09
79,11.419,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,15.283097777367708,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
80,11.452,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,15.283097777367708,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
81,11.485,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,15.283097777367708,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
82,11.518,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,15.72856850660217,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
83,11.551,951,1.0,1.564768922435178e-06,2.0737650174851296e-06,0.0012392541393637657,951,0,0.0,0.014895106905711863,0.3097148532056274,0.6660036535503294,16.697621963542577,0.0,8.356162983730185e-14,2.0737651650039227e-06,2.718542994664213e-08
84,11.584,951,1.0,4.3142914364580065e-05,1.9842091205646284e-05,0.002083257772028446,951,0,0.0,0.08405454266107877,0.2587694490458662,0.6660036535503294,17.326832825778713,0.0,8.356162983730185e-14,1.9842090767302434e-05,4.009272890864382e-09
85,11.617,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,15.749835634230195,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
86,11.65,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,15.283097777367708,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
87,11.683,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,15.283097777367708,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
88,11.716,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,15.499119614548418,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
89,11.749,951,1.0,0.0,0.0,0.0,951,0,0.0,-0.0,0.0,0.6660036535503294,16.409701125748636,0.0,8.356162983730185e-14,8.356162983730185e-14,8.356161587221223e-08
90,11.782,951,0.9989484752891693,4.080140934092924e-05,2.0345447410363704e-05,0.002688319655135274,950,0,0.0,0.10644700756658339,0.08497887965832962,0.6660036535503294,17.13827806187854,0.5,8.358975426990868e-14,2.034544750122811e-05,3.916045983002137e-09
91,11.815,950,1.0,1.3575605407822877e-05,4.984325641999021e-06,0.0009765625,950,0,0.0,0.03712908995805452,0.08376675503667799,0.6659895468839274,17.05428484104753,0.0,8.358975426990868e-14,4.984325491894208e-06,1.3968116075160006e-08
92,11.848,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
93,11.881,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
94,11.914,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
95,11.947,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,16.07406767769655,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
96,11.98,950,1.0,2.7822530682897195e-05,1.1914274182345252e-05,0.0010576002532616258,950,0,0.0,0.08463841939951097,0.2140565933090825,0.6659895468839274,16.919595649961515,0.0,8.358975426990868e-14,1.1914273695698922e-05,6.472663945220529e-09
97,12.013,950,1.0,3.3193100534845144e-05,1.1693397937051486e-05,0.00183207169175148,950,0,0.0,0.07994085267250244,0.04669770693355402,0.6659895468839274,17.329867420914514,0.0,8.358975426990868e-14,1.1693398213391366e-05,6.585293576566402e-09
98,12.046,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
99,12.079,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
100,12.112,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
101,12.145,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.700271721177833,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
102,12.178,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,16.666490924826917,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
103,12.211,950,1.0,5.683852214133367e-05,2.1817622837261297e-05,0.0030669786501675844,950,0,0.0,0.0892580189317968,0.05555882494566267,0.6659895468839274,17.30603817504899,0.0,8.358975426990868e-14,2.1817622826621563e-05,3.6633857347384193e-09
104,12.244,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,16.08413909512658,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
105,12.277,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
106,12.31,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
107,12.343,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.475640549626075,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
108,12.376,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,16.496985525298992,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
109,12.409,950,1.0,5.519751721294597e-05,2.2226309738471173e-05,0.0025700076948851347,950,0,0.0,0.09876589357296599,0.10946643520887267,0.6659895468839274,17.236519382535633,0.0,8.358975426990868e-14,2.2226308629219112e-05,3.598925481594521e-09
110,12.442,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,16.01107245969515,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
111,12.475,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
112,12.508,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,15.283097777367708,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
113,12.541,950,1.0,0.0,0.0,0.0,950,0,0.0,-0.0,0.0,0.6659895468839274,16.06176668855202,0.0,8.358975426990868e-14,8.358975426990868e-14,8.358974029541697e-08
114,12.574,950,0.9989473684210526,5.8615831221686676e-05,2.523923831176944e-05,0.00379646522924304,949,0,0.0,0.10601230549568924,0.4394672030349989,0.6659895468839274,17.063481957861487,0.5,8.361793797423861e-14,2.5239238745033495e-05,3.186751663044951e-09
115,12.607,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,16.3717289401027,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
116,12.64,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.283097777367708,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
117,12.673,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.283097777367708,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
118,12.706,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,16.521331139946295,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
119,12.739,949,1.0,3.248138091294095e-05,1.0640758773661219e-05,0.00245358282700181,949,0,0.0,0.06111009463153815,0.38737063235735064,0.6659731712441901,16.83763819838856,0.0,8.361793797423861e-14,1.0640759072343377e-05,7.183203161747167e-09
120,12.772,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.283097777367708,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
121,12.805,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.283097777367708,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
122,12.838,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,16.471385007407868,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
123,12.871,949,1.0,3.47214809153229e-05,1.1539340448507573e-05,0.0031791056971997023,949,0,0.0,0.041970468018040004,0.479290696314558,0.6659731712441901,16.501702091978753,0.0,8.361793797423861e-14,1.1539340981702398e-05,6.668447531545189e-09
124,12.904,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.283097777367708,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
125,12.937,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.64105909054033,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
126,12.97,949,1.0,7.340044976444915e-05,2.940307058452163e-05,0.0035484477411955595,949,0,0.0,0.11172632955098598,0.06855144570274302,0.6659731712441901,16.928574945937427,0.0,8.361793797423861e-14,2.940307194366117e-05,2.750312136195071e-09
127,13.003,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,16.235799861070486,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
128,13.036,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.445305895439766,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
129,13.069,949,1.0,1.5531328244833276e-05,1.2528504157671705e-05,0.0017360183410346508,949,0,0.0,0.07957232483309572,0.1721687574202637,0.6659731712441901,16.67630694401131,0.0,8.361793797423861e-14,1.2528503721136362e-05,6.180871083826202e-09
130,13.102,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,16.52014911893001,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
131,13.135,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.515625293335766,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
132,13.168,949,1.0,4.5175253035267815e-05,2.0286228391341865e-05,0.0026966212317347527,949,0,0.0,0.09048846313003725,0.008966747630990828,0.6659731712441901,16.68720928647443,0.0,8.361793797423861e-14,2.0286229597236943e-05,3.928264386315708e-09
133,13.201,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,16.38045630313256,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
134,13.234,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.814074149490304,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
135,13.267,949,1.0,5.704775685444474e-05,1.737453567329794e-05,0.0024568072985857725,949,0,0.0,0.07914066690538792,0.5783895570212777,0.6659731712441901,16.153385489249196,0.0,8.361793797423861e-14,1.7374535689724313e-05,4.550751050568112e-09
136,13.3,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,15.283097777367708,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
137,13.333,949,1.0,0.0,0.0,0.0,949,0,0.0,-0.0,0.0,0.6659731712441901,16.158015439626563,0.0,8.361793797423861e-14,8.361793797423861e-14,8.361792399032186e-08
