frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,num_inliers_E,num_inliers_pose,num_inliers_H,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,mean_lk_err,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg
0,6,832000000,6.832000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,False,100.00,True,0.0,0.0,0.0,0.00
1,6,865000000,6.865000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,50.00,True,0.0,0.0,0.0,0.00
2,6,898000000,6.898000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,33.33,True,0.0,0.0,0.0,0.00
3,6,931000000,6.931000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,25.00,True,0.0,0.0,0.0,0.00
4,6,964000000,6.964000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,20.00,True,0.0,0.0,0.0,0.00
5,6,997000000,6.997000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,16.67,True,0.0,0.0,0.0,0.00
6,7,30000000,7.030000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,14.29,True,0.0,0.0,0.0,0.00
7,7,63000000,7.063000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,12.50,True,0.0,0.0,0.0,0.00
8,7,96000000,7.096000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,11.11,True,0.0,0.0,0.0,0.00
9,7,129000000,7.129000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,10.00,True,0.0,0.0,0.0,0.00
10,7,162000000,7.162000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,9.09,True,0.0,0.0,0.0,0.00
11,7,195000000,7.195000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,8.33,True,0.0,0.0,0.0,0.00
12,7,228000000,7.228000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,7.69,True,0.0,0.0,0.0,0.00
13,7,261000000,7.261000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,7.14,True,0.0,0.0,0.0,0.00
14,7,294000000,7.294000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,6.67,True,0.0,0.0,0.0,0.00
15,7,327000000,7.327000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,6.25,True,0.0,0.0,0.0,0.00
16,7,360000000,7.360000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,5.88,True,0.0,0.0,0.0,0.00
17,7,393000000,7.393000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,5.56,True,0.0,0.0,0.0,0.00
18,7,426000000,7.426000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,5.26,True,0.0,0.0,0.0,0.00
19,7,459000000,7.459000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,5.00,True,0.0,0.0,0.0,0.00
20,7,492000000,7.492000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,4.76,True,0.0,0.0,0.0,0.00
21,7,525000000,7.525000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,4.55,True,0.0,0.0,0.0,0.00
22,7,558000000,7.558000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,4.35,True,0.0,0.0,0.0,0.00
23,7,591000000,7.591000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,4.17,True,0.0,0.0,0.0,0.00
24,7,624000000,7.624000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,4.00,True,0.0,0.0,0.0,0.00
25,7,657000000,7.657000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,3.85,True,0.0,0.0,0.0,0.00
26,7,690000000,7.690000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,3.70,True,0.0,0.0,0.0,0.00
27,7,723000000,7.723000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,3.57,True,0.0,0.0,0.0,0.00
28,7,756000000,7.756000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,3.45,True,0.0,0.0,0.0,0.00
29,7,789000000,7.789000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,3.33,True,0.0,0.0,0.0,0.00
30,7,822000000,7.822000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,3.23,True,0.0,0.0,0.0,0.00
31,7,855000000,7.855000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,3.12,True,0.0,0.0,0.0,0.00
32,7,888000000,7.888000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,3.03,True,0.0,0.0,0.0,0.00
33,7,921000000,7.921000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.94,True,0.0,0.0,0.0,0.00
34,7,954000000,7.954000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.86,True,0.0,0.0,0.0,0.00
35,7,987000000,7.987000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.78,True,0.0,0.0,0.0,0.00
36,8,20000000,8.020000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.70,True,0.0,0.0,0.0,0.00
37,8,53000000,8.053000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.63,True,0.0,0.0,0.0,0.00
38,8,86000000,8.086000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.56,True,0.0,0.0,0.0,0.00
39,8,119000000,8.119000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.50,True,0.0,0.0,0.0,0.00
40,8,152000000,8.152000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.44,True,0.0,0.0,0.0,0.00
41,8,185000000,8.185000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.38,True,0.0,0.0,0.0,0.00
42,8,218000000,8.218000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.33,True,0.0,0.0,0.0,0.00
43,8,251000000,8.251000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.27,True,0.0,0.0,0.0,0.00
44,8,284000000,8.284000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.22,True,0.0,0.0,0.0,0.00
45,8,317000000,8.317000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.17,True,0.0,0.0,0.0,0.00
46,8,350000000,8.350000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.13,True,0.0,0.0,0.0,0.00
47,8,383000000,8.383000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.08,True,0.0,0.0,0.0,0.00
48,8,416000000,8.416000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.04,True,0.0,0.0,0.0,0.00
49,8,449000000,8.449000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,2.00,True,0.0,0.0,0.0,0.00
50,8,482000000,8.482000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.96,True,0.0,0.0,0.0,0.00
51,8,515000000,8.515000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.92,True,0.0,0.0,0.0,0.00
52,8,548000000,8.548000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.89,True,0.0,0.0,0.0,0.00
53,8,581000000,8.581000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.85,True,0.0,0.0,0.0,0.00
54,8,614000000,8.614000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.82,True,0.0,0.0,0.0,0.00
55,8,647000000,8.647000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.79,True,0.0,0.0,0.0,0.00
56,8,680000000,8.680000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.75,True,0.0,0.0,0.0,0.00
57,8,713000000,8.713000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.72,True,0.0,0.0,0.0,0.00
58,8,746000000,8.746000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.69,True,0.0,0.0,0.0,0.00
59,8,779000000,8.779000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.67,True,0.0,0.0,0.0,0.00
60,8,812000000,8.812000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,1.64,True,0.0,0.0,0.0,0.00
61,8,845000000,8.845000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
62,8,878000000,8.878000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
63,8,911000000,8.911000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
64,8,944000000,8.944000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
65,8,977000000,8.977000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
66,9,10000000,9.010000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
67,9,43000000,9.043000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
68,9,76000000,9.076000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,963,963,963,0,963,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
69,9,109000000,9.109000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,963,951,951,951,0,951,1.0000,0.9875,0.0000,0.0013,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
70,9,142000000,9.142000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0027,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
71,9,175000000,9.175000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
72,9,208000000,9.208000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
73,9,241000000,9.241000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
74,9,274000000,9.274000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
75,9,307000000,9.307000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
76,9,340000000,9.340000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0022,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
77,9,373000000,9.373000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
78,9,406000000,9.406000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
79,9,439000000,9.439000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
80,9,472000000,9.472000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
81,9,505000000,9.505000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,951,951,951,0,951,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
82,9,538000000,9.538000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951,950,950,950,0,950,1.0000,0.9989,0.0000,0.0027,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
83,9,571000000,9.571000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0022,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
84,9,604000000,9.604000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
85,9,637000000,9.637000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
86,9,670000000,9.670000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
87,9,703000000,9.703000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
88,9,736000000,9.736000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0016,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
89,9,769000000,9.769000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0022,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
90,9,802000000,9.802000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
91,9,835000000,9.835000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
92,9,868000000,9.868000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
93,9,901000000,9.901000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,950,950,950,950,0,950,1.0000,1.0000,0.0000,0.0000,0.0000,0,False,0.00,True,0.0,0.0,0.0,0.00
