frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,num_inliers_E,num_inliers_pose,num_inliers_H,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,mean_lk_err,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg,eis_dt_ms,eis_crop_pct,eis_warp_deg,eis_cum_warp_deg,eis_gate_scale,eis_yaw_rate_deg
260,16,930000000,16.930000000,-4.277226047209749,-2.359769287536644,42.12208640788245,0.06012702234025995,-0.044396610939064836,0.03410070084381142,0.996619698944176,678,678,678,678,678,0,1.0000,1.0000,1.1076,1.9345,0.6759,0,True,4.92,True,-0.134915160512347,-0.4987983464593974,0.8561530873817478,0.03,7.0000,0.00,0.0302,1.7649,1.0000,0.0884
261,16,963000000,16.963000000,-4.107976924588736,-2.487285301014593,43.099375720623925,0.061182397113391,-0.046970534248143174,0.03385303606760528,0.9964459118009913,677,677,677,677,677,0,1.0000,1.0000,1.0803,1.6571,0.6840,0,True,3.28,True,0.2506926677308731,-0.024538464180522933,0.9677556768738892,0.32,11.0000,0.00,0.0315,1.7862,1.0000,0.0980
262,16,996000000,16.996000000,-3.261266294777561,-2.621524223190504,42.58453494801766,0.06163091501778908,-0.04614130215493772,0.0337264193374595,0.9964613084250641,677,677,295,677,295,0,0.4357,1.0000,1.0543,1.6484,0.6539,0,True,3.28,True,0.7824234121657304,-0.25605364863607544,-0.5676707964261407,0.11,1.0000,0.00,0.0236,1.8022,1.0000,0.0763
263,17,29000000,17.029000000,-2.549278385172133,-3.313427485247664,42.464772297202174,0.06285863420433144,-0.044980653129271075,0.030676436036590423,0.9965362458145329,295,295,295,295,295,0,1.0000,1.0000,1.2285,1.7571,0.6218,0,True,3.28,True,0.6532552182952113,-0.7513152545913803,-0.09371770370834405,0.40,11.0000,0.01,0.0408,1.8304,1.0000,0.1401
264,17,62000000,17.062000000,-2.6743811188437214,-2.323591090271708,42.53239786343929,0.0682301075200288,-0.045472719634758886,0.04144718138002155,0.9957705636101498,295,295,295,295,295,0,1.0000,1.0000,1.1717,1.6182,0.5906,0,True,3.28,True,-0.0631160519995018,0.9967932282875394,-0.0491896739174168,1.38,3.0000,0.00,0.0275,1.8499,1.0000,0.1001
265,17,95000000,17.095000000,-2.3299828885951936,-3.2381554954975,42.744439858562124,0.06720575059867633,-0.045199029908467504,0.03927817613373636,0.9959405904276667,295,295,295,295,295,0,1.0000,1.0000,1.1519,1.6104,0.5684,0,True,3.28,True,0.29237615430502856,-0.9054583259406686,0.3076709352189841,0.28,2.0000,0.00,0.0231,1.8665,1.0000,0.0902
266,17,128000000,17.128000000,-2.7736524464070293,-3.9087131310069685,43.339006743723914,0.06538410421325531,-0.044832580242630454,0.039447470580568474,0.9960717121421596,295,295,292,295,292,0,0.9898,1.0000,1.1665,1.6349,0.5974,0,True,3.28,True,-0.4322082210491051,-0.5475432044208168,0.7165141261344063,0.21,1.0000,0.00,0.0297,1.8873,1.0000,0.1195
267,17,161000000,17.161000000,-3.1412383106105204,-4.269986471343299,42.4820573834931,0.06714737083618548,-0.042767173877026145,0.04313164456000794,0.9958924945323713,292,292,66,292,66,0,0.2260,1.0000,1.1710,1.5840,0.5789,0,True,3.28,True,-0.47219404916917423,-0.4346086958777949,-0.7669081179623944,0.52,7.0000,0.00,0.0285,1.9074,1.0000,0.1221
268,17,194000000,17.194000000,-3.1412383106105204,-4.269986471343299,42.4820573834931,0.06714737083618548,-0.042767173877026145,0.04313164456000794,0.9958924945323713,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,4.92,True,0.0,0.0,0.0,0.00,3.0000,0.00,0.0181,1.9197,1.0000,0.0820
269,17,227000000,17.227000000,-2.671512707603773,-5.1144912806102765,42.22482308367115,0.0680333413216233,-0.04239528249506284,0.04323443099269026,0.9958438072647324,2000,1922,196,1866,196,0,0.1020,0.9610,4.7758,356.2345,2.6526,0,True,4.92,True,0.3751574376304022,-0.91025310935354,-0.17520323599409654,0.11,2.0000,0.00,0.0264,1.9370,1.0000,0.1225
270,17,260000000,17.260000000,-2.7807241983034574,-5.4628715903285965,41.29385369099504,0.07026939473037636,-0.04230217065625584,0.042494741730938417,0.995724327033952,196,196,175,196,175,0,0.8929,1.0000,1.4183,2.1379,0.7730,0,True,4.92,True,-0.22048582859651103,-0.4565534129688505,-0.8619425621783648,0.27,5.0000,0.00,0.0182,1.9485,1.0000,0.0872
271,17,293000000,17.293000000,-1.9375924144472085,-4.978562590644494,41.52746359634231,0.07212432230026974,-0.04459176385301347,0.04607392637549388,0.9953325323918382,173,173,173,173,173,0,1.0000,1.0000,1.4393,2.0768,1.1158,0,True,4.92,True,0.8962501779286155,0.4332645794137354,0.0949601115646141,0.53,2.0000,0.00,0.0240,1.9630,1.0000,0.1231
272,17,326000000,17.326000000,-2.394713340275007,-5.815762220728774,41.22723495254383,0.0704456008987769,-0.04063288424710756,0.03835203724706719,0.995949550565073,172,172,172,172,172,0,1.0000,1.0000,1.3454,2.0514,0.9955,0,True,4.92,True,-0.5534090420875319,-0.8219404598596108,-0.13473051837476038,1.02,1.0000,0.00,0.0180,1.9737,1.0000,0.0940
273,17,359000000,17.359000000,-1.5614986171699328,-6.044880616220233,40.72398751236321,0.07077921331431464,-0.039970374963042905,0.0390213768682793,0.9959267062566524,172,172,77,172,77,0,0.4477,1.0000,1.2967,1.9937,0.8776,0,True,4.92,True,0.7683703909822353,-0.36363991558159797,-0.5266620871655898,0.11,12.0000,0.00,0.0146,1.9822,1.0000,0.0779
274,17,392000000,17.392000000,-1.5614986171699328,-6.044880616220233,40.72398751236321,0.07077921331431464,-0.039970374963042905,0.0390213768682793,0.9959267062566524,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,6.56,True,0.0,0.0,0.0,0.00,11.0000,0.00,0.0172,1.9920,1.0000,0.0976
275,17,425000000,17.425000000,-2.478101240541258,-5.6464606661402295,40.75717145738265,0.07093579224205794,-0.0391294264036924,0.039709526433668825,0.995921761424422,2000,1893,1315,1893,1315,0,0.6947,0.9465,0.9090,15.8976,2.0991,0,True,6.56,True,-0.8793444110185521,0.4742186021464156,0.0432449325208785,0.13,3.0000,0.00,0.0178,2.0012,1.0000,0.1070
276,17,458000000,17.458000000,-2.9808305974225684,-6.227657654773413,41.39707242951303,0.07095182929498958,-0.03890190432873808,0.03962272582876478,0.9959329893909484,1315,1315,1020,1313,1020,0,0.7757,1.0000,0.7411,15.9127,1.4884,0,True,6.56,True,-0.4888692068123685,-0.44253579149345484,0.751777208937533,0.03,10.0000,0.00,0.0125,2.0071,1.0000,0.0767
277,17,491000000,17.491000000,-3.9134836738706658,-6.25393250271511,41.75688887071262,0.07084717343564284,-0.03834573778511907,0.039998165137829896,0.9959470011981069,1018,1018,525,1018,525,0,0.5157,1.0000,0.9063,1.4479,0.9509,0,True,6.56,True,-0.8989260510929079,0.1025710391462256,0.4259238624390211,0.08,1.0000,0.00,0.0111,2.0119,1.0000,0.0704
278,17,524000000,17.524000000,-3.613537436068402,-6.657894255866528,42.62109206234009,0.07053530935153869,-0.04096194547882986,0.03917594414355139,0.9958976526519848,524,524,524,524,524,0,1.0000,1.0000,0.8727,1.2032,0.9379,0,True,6.56,True,0.3390210915927255,-0.30483558729488947,0.89002245149988,0.32,7.0000,0.00,0.0169,2.0189,1.0000,0.1201
279,17,557000000,17.557000000,-2.6955888545282436,-6.8283820569649425,42.262896150407755,0.07014656405571977,-0.040492004612083986,0.03884189279770574,0.9959574109757723,523,523,463,523,463,0,0.8853,1.0000,0.8869,1.2437,0.8779,0,True,6.56,True,0.8685284228241497,-0.29437441062280184,-0.3987506553186755,0.08,6.0000,0.00,0.0107,2.0234,1.0000,0.0850
280,17,590000000,17.590000000,-3.6239605852495735,-6.902475707665113,42.62708849041973,0.06986970624131596,-0.04001679005681792,0.03893295256173695,0.9959925229981027,463,463,99,463,99,0,0.2138,1.0000,0.8835,1.2910,0.8553,0,True,6.56,True,-0.8964787535278745,0.053702347517444564,0.4398203068802349,0.06,8.0000,0.00,0.0084,2.0265,1.0000,0.0775
281,17,623000000,17.623000000,-3.6239605852495735,-6.902475707665113,42.62708849041973,0.06986970624131596,-0.04001679005681792,0.03893295256173695,0.9959925229981027,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,8.20,True,0.0,0.0,0.0,0.00,3.0000,0.00,0.0064,2.0291,1.0000,0.0717
282,17,656000000,17.656000000,-3.6078883760604263,-6.775504301509763,43.61886464768038,0.07070864047510458,-0.03996443289926551,0.039019637206561715,0.9959320258820231,2000,1935,1117,1924,1117,0,0.5773,0.9675,0.8998,16.6821,1.7911,0,True,8.20,True,0.10956214733598979,0.25895495962305487,0.959655388542027,0.10,7.0000,0.00,0.0065,2.0321,1.0000,0.0911
283,17,689000000,17.689000000,-4.364638025434071,-7.094581199306067,44.18940816176633,0.07109400359594338,-0.03951086151560019,0.03906496392980382,0.995920912054847,1117,1117,912,1117,912,0,0.8165,1.0000,0.9147,2.1322,0.9495,0,True,8.20,True,-0.7264582512983994,-0.1732447751395733,0.6650147795405077,0.07,4.0000,0.00,0.0036,2.0339,1.0000,0.0517
284,17,722000000,17.722000000,-4.764230337059349,-7.414351957973803,45.04851970655607,0.07127889951654784,-0.03936303303779493,0.03920256621204829,0.9959081428104528,911,911,910,911,910,0,0.9989,1.0000,1.0638,1.7156,0.6425,0,True,8.20,True,-0.347826832004675,-0.16321961927328993,0.9232420326338451,0.03,5.0000,0.00,0.0046,2.0375,1.0000,0.0831
285,17,755000000,17.755000000,-4.581173377873448,-6.436678878048708,44.94534268157774,0.07144455108555506,-0.038740530290067576,0.039437650958614276,0.9959114012400373,907,907,85,907,85,0,0.0937,1.0000,1.0662,1.5975,0.6875,0,True,8.20,True,0.24411563096894326,0.9350823582951858,-0.2569601952088078,0.08,4.0000,0.00,0.0040,2.0406,1.0000,0.0611
286,17,788000000,17.788000000,-4.581173377873448,-6.436678878048708,44.94534268157774,0.07144455108555506,-0.038740530290067576,0.039437650958614276,0.9959114012400373,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,9.84,True,0.0,0.0,0.0,0.00,2.0000,0.00,0.0050,2.0441,1.0000,0.0596
287,17,821000000,17.821000000,-4.71840095131426,-5.453057482261833,45.06220817194089,0.07214729923697058,-0.03807450675769869,0.04104603598200164,0.9958214308188659,2000,1860,1859,1859,1859,0,0.9995,0.9300,0.9211,19.0803,2.0422,0,True,9.84,True,-0.054891100504650125,0.9983329195424198,-0.01784233289951208,0.22,7.0000,0.00,0.0055,2.0475,1.0000,0.0420
288,17,854000000,17.854000000,-5.163187788799584,-4.567808065316061,44.926200308208784,0.07226545613967846,-0.0374159675827862,0.0416500781222546,0.9958127435472887,1859,1859,563,1854,563,0,0.3029,1.0000,0.9418,16.0163,1.4879,0,True,9.84,True,-0.3856128602168078,0.8927371096531049,-0.2330733255514936,0.10,1.0000,0.00,0.0097,2.0539,1.0000,0.0548
289,17,887000000,17.887000000,-4.259867921242966,-4.196270737568653,45.14061399939432,0.07194915631666421,-0.03746904507673405,0.04185540064525408,0.9958250423659686,563,563,209,563,209,0,0.3712,1.0000,0.5178,6.3570,2.7158,0,True,9.84,True,0.9437354810814986,0.3167425597978649,0.09506572758133437,0.04,5.0000,0.00,0.0123,2.0602,1.0000,0.0489
290,17,920000000,17.920000000,-4.373418566909105,-3.695830095322855,45.998906149222925,0.07733014344995197,-0.04149078469662202,0.0456257240954175,0.9950964058823835,209,209,209,209,209,0,1.0000,1.0000,0.9164,1.5532,1.4087,0,True,9.84,True,-0.004595139285157315,0.6238830144853523,0.7815042347496396,0.89,6.0000,0.00,0.0142,2.0670,1.0000,0.0434
291,17,953000000,17.953000000,-4.580366967860514,-3.0947840390390677,46.770862104941486,0.08141221733072955,-0.04370488703824406,0.04924187021436233,0.9945034801025385,209,209,209,209,209,0,1.0000,1.0000,0.9128,1.6081,1.3522,0,True,9.84,True,-0.08546249222427918,0.727357711214957,0.6809162374029234,0.68,6.0000,0.00,0.0158,2.0754,1.0000,0.0411
292,17,986000000,17.986000000,-3.9991958215549537,-2.3555902993880644,46.43052005058641,0.08106813366437429,-0.043354800014159436,0.049712623349398445,0.9945234909742596,207,207,120,207,120,0,0.5797,1.0000,0.9371,1.6297,1.5298,0,True,9.84,True,0.6109561984377154,0.6111067712939667,-0.503270342528942,0.08,5.0000,0.00,0.0144,2.0815,1.0000,0.0326
293,18,19000000,18.019000000,-3.9991958215549537,-2.3555902993880644,46.43052005058641,0.08106813366437429,-0.043354800014159436,0.049712623349398445,0.9945234909742596,120,120,1,120,1,0,0.0083,1.0000,0.8935,4.5837,2.3405,1,True,11.48,True,0.0,0.0,0.0,0.00,6.0000,0.02,0.0222,2.0899,1.0000,0.0434
294,18,52000000,18.052000000,-3.0061768505655415,-2.4195831762306246,46.33143304352423,0.08107953868722544,-0.04288606861656366,0.048996857653448356,0.9945784038802421,119,119,119,119,119,0,1.0000,1.0000,0.8519,1.7157,2.1931,0,True,11.48,True,0.9691565151214306,-0.18355671273453147,-0.16444629034361608,0.10,7.0000,0.00,0.0201,2.0965,1.0000,0.0335
295,18,85000000,18.085000000,-2.6687943393255336,-3.0334194668087964,45.61772578597488,0.07653824314166272,-0.039163963969770746,0.04420711295079709,0.9953159359859148,119,119,119,119,119,0,1.0000,1.0000,0.8627,1.7537,2.5561,0,True,11.48,True,0.2124095187527555,-0.7501540874316043,-0.6262196431387949,0.87,12.0000,0.00,0.0196,2.1029,1.0000,0.0286
296,18,118000000,18.118000000,-2.4837764778634965,-3.581810749992096,44.80222876484692,0.07180020089363812,-0.034445056048703106,0.040429471699129804,0.9960038790504604,118,118,118,118,118,0,1.0000,1.0000,0.8848,1.7370,2.8404,0,True,9.84,True,0.06966079819671801,-0.6786385044776346,-0.7311615098150036,0.88,8.0000,0.00,0.0211,2.1095,1.0000,0.0280
297,18,151000000,18.151000000,-1.7436216624761633,-2.9399567972243053,44.60174347218111,0.07138827607750106,-0.034252060356175645,0.04090773325835963,0.9960206161318662,118,118,57,118,57,0,0.4831,1.0000,0.8004,1.6837,2.3663,0,True,9.84,True,0.7695760564081529,0.541751465913151,-0.338020772415287,0.08,1.0000,0.00,0.0094,2.1121,1.0000,0.0116
298,18,184000000,18.184000000,-1.7436216624761633,-2.9399567972243053,44.60174347218111,0.07138827607750106,-0.034252060356175645,0.04090773325835963,0.9960206161318662,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,11.48,True,0.0,0.0,0.0,0.00,1.0000,0.08,0.0394,2.1219,1.0000,0.0423
299,18,217000000,18.217000000,-2.7411709093874395,-2.8712087897666323,44.588735341748716,0.07169433149846907,-0.03338109147224367,0.04129046149280058,0.9960124112443683,2000,1931,657,1929,657,0,0.3402,0.9655,1.0681,16.0013,2.7008,0,True,11.48,True,-0.9875673847906986,0.15217237049348745,0.03942372580125985,0.11,4.0000,0.00,0.0164,2.1260,1.0000,0.0160
300,18,250000000,18.250000000,-3.6937344016729803,-3.0713226878553637,44.359438108977564,0.07198928081130712,-0.03288001090159966,0.04190780780986201,0.9959820199059585,657,657,49,656,49,0,0.0746,1.0000,1.0487,15.8374,1.4762,0,True,11.48,True,-0.979299327054805,-0.14658046298150224,-0.13959583053277203,0.10,3.0000,0.01,0.0237,2.1315,1.0000,0.0212
301,18,283000000,18.283000000,-3.6937344016729803,-3.0713226878553637,44.359438108977564,0.07198928081130712,-0.03288001090159966,0.04190780780986201,0.9959820199059585,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,13.11,True,0.0,0.0,0.0,0.00,4.0000,0.04,0.0303,2.1385,1.0000,0.0240
302,18,316000000,18.316000000,-3.4863963232261597,-3.7262762424440803,45.08610637067446,0.07172993766267108,-0.03272021745626161,0.042212711673295246,0.9959931176397313,2000,1973,1572,1953,1572,0,0.7968,0.9865,2.3028,463.0390,3.5663,0,True,13.11,True,0.20656559558750578,-0.5619526836853528,0.8009618193262452,0.05,1.0000,0.09,0.0497,2.1500,1.0000,0.0357
303,18,349000000,18.349000000,-4.0343078029832515,-4.072712468224337,44.32467682579357,0.07182238623793354,-0.03129031173246886,0.0423989522948819,0.9960244927064146,1572,1572,1572,1572,1572,0,1.0000,1.0000,1.2593,2.2900,0.9264,0,True,13.11,True,-0.6265299760236587,-0.39968591458661934,-0.6691123663667045,0.17,0.0000,0.04,0.0313,2.1563,1.0000,0.0208
304,18,382000000,18.382000000,-3.4473131822253853,-4.681264543981749,43.790727683746624,0.07196749754870395,-0.030541985421602753,0.042844033171184855,0.9960182002577616,1569,1569,133,1569,133,0,0.0848,1.0000,1.2588,2.4348,0.8570,0,True,13.11,True,0.49853721775858767,-0.7272794636419899,-0.4717257935221964,0.10,2.0000,0.03,0.0289,2.1615,1.0000,0.0172
305,18,415000000,18.415000000,-4.0803286062735875,-4.590338813970892,43.0219468407627,0.07424906031756404,-0.029288988195100604,0.04184191358460398,0.9959309647159509,133,133,132,133,132,0,0.9925,1.0000,1.4394,7.6847,1.4894,0,True,13.11,True,-0.6736640862095329,0.03825681677266361,-0.7380468243423974,0.32,2.0000,0.02,0.0265,2.1653,1.0000,0.0142
306,18,448000000,18.448000000,-3.0813706458379544,-4.5946122360552355,42.97650752798215,0.07499180716042081,-0.029746446892455654,0.042667558262444324,0.9958267204830414,131,131,130,131,130,0,0.9924,1.0000,1.2732,1.8805,1.6397,0,True,13.11,True,0.9904753943490017,-0.09842145952405024,-0.0962897164516836,0.14,4.0000,0.07,0.0437,2.1705,1.0000,0.0212
307,18,481000000,18.481000000,-3.6936816999070903,-4.77822341135059,42.20750680667469,0.08050843407465036,-0.022452844592422184,0.0363941642977104,0.9958361946714065,129,129,129,129,129,0,1.0000,1.0000,1.4039,2.2250,1.4623,0,True,13.11,True,-0.6742622309253141,-0.23901620506313312,-0.6987429410483063,1.27,1.0000,0.00,0.0240,2.1731,1.0000,0.0105
308,18,514000000,18.514000000,-2.850869093328422,-4.614831957513663,41.69470066103569,0.0807265997560341,-0.02171274261752174,0.03724669887435835,0.9958034225301784,128,128,125,128,125,0,0.9766,1.0000,1.2945,2.5050,1.6784,0,True,13.11,True,0.8250458140293088,0.01531349550347607,-0.5648583022388717,0.13,10.0000,0.04,0.0370,2.1764,1.0000,0.0141
309,18,547000000,18.547000000,-2.147774688589137,-5.063980244723985,41.14340756827981,0.08081584181219634,-0.020953512239432447,0.037676937694144895,0.9957962635012293,123,123,109,123,109,0,0.8862,1.0000,1.3011,2.0854,1.4701,0,True,13.11,True,0.6415820389041936,-0.5844117267190903,-0.49682534257900834,0.10,1.0000,0.02,0.0314,2.1787,1.0000,0.0090
310,18,580000000,18.580000000,-1.6119409006815344,-4.289772000360824,40.80653408149777,0.08181251491148155,-0.020243907660167534,0.039276600761043,0.9956677383741842,108,108,108,108,108,0,1.0000,1.0000,1.2727,1.9892,1.3807,0,True,11.48,True,0.5732047740351268,0.6661863768653847,-0.47710795246182025,0.23,4.0000,0.01,0.0289,2.1798,1.0000,0.0056
311,18,613000000,18.613000000,-2.1590800879614145,-5.020599891420131,40.39845406067771,0.0795976422422302,-0.013742067310128692,0.030845492703779686,0.9962549505600375,107,107,107,107,107,0,1.0000,1.0000,1.1714,1.5944,1.4182,0,True,11.48,True,-0.6188152744927825,-0.740017990492106,-0.263516659440058,1.25,1.0000,0.02,0.0355,2.1804,1.0000,0.0050
312,18,646000000,18.646000000,-1.396935631247504,-5.179345769442448,39.77081118984177,0.07979785519050903,-0.013001277199047949,0.03135416731938415,0.9962329974909967,106,106,99,106,99,0,0.9340,1.0000,1.2218,1.6934,1.2405,0,True,11.48,True,0.7307294658389898,-0.30395242186691807,-0.6112670226635001,0.11,5.0000,0.00,0.0255,2.1804,1.0000,0.0029
313,18,679000000,18.679000000,-1.396935631247504,-5.179345769442448,39.77081118984177,0.07979785519050903,-0.013001277199047949,0.03135416731938415,0.9962329974909967,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,13.11,True,0.0,0.0,0.0,0.00,12.0000,0.00,0.0253,2.1796,1.0000,0.0028
314,18,712000000,18.712000000,-1.1611208894236866,-5.786778631932472,40.52937346487642,0.079404539044617,-0.013022675786217078,0.03134586341471025,0.9962644056380139,2000,1947,1596,1884,1596,0,0.8197,0.9735,12.6564,1051.3333,3.3361,0,True,13.11,True,0.22203024005044567,-0.49373500594325603,0.840790292765892,0.05,12.0000,0.00,0.0226,2.1774,1.0000,0.0029
315,18,745000000,18.745000000,-1.2719509216378135,-5.386170565630962,41.43889525195663,0.08115652014042514,-0.01376283334049875,0.03170720487616112,0.9961018305454917,1596,1596,1505,1594,1505,0,0.9430,1.0000,1.0980,192.2178,1.1801,0,True,13.11,True,-0.05825422901346774,0.5450786685406274,0.8363585893048648,0.22,2.0000,0.00,0.0332,2.1724,1.0000,0.0059
316,18,778000000,18.778000000,-0.5159251505427143,-5.48680360262995,40.79213561708103,0.08070559891866672,-0.01296870833316954,0.03210915046872375,0.9961362463857669,1501,1501,517,1501,517,0,0.3444,1.0000,1.0057,2.0689,0.7999,0,True,13.11,True,0.7270256866247722,-0.2525538298423509,-0.6384749126001268,0.11,0.0000,0.00,0.0103,2.1701,1.0000,0.0027
317,18,811000000,18.811000000,-0.25207296477163404,-6.449749719617542,40.84796392390051,0.07929044576820414,-0.01294975122781659,0.030374943812447493,0.9963045176759001,515,515,515,515,515,0,1.0000,1.0000,0.9348,1.8712,0.7940,0,True,13.11,True,0.20536705971399322,-0.9569174229916246,0.20526425982010893,0.26,12.0000,0.00,0.0172,2.1652,1.0000,0.0060
318,18,844000000,18.844000000,-0.6428944508347734,-6.943684950329969,40.07124869043817,0.07905964580716954,-0.010730812965841243,0.02946678535928145,0.9963765004347138,514,514,514,514,514,0,1.0000,1.0000,0.9009,1.6209,0.8242,0,True,13.11,True,-0.44263406518341414,-0.5844618365092306,-0.6800584136700778,0.28,7.0000,0.00,0.0185,2.1576,1.0000,0.0079
319,18,877000000,18.877000000,-0.6428944508347734,-6.943684950329969,40.07124869043817,0.07905964580716954,-0.010730812965841243,0.02946678535928145,0.9963765004347138,511,511,0,511,0,0,0.0000,1.0000,0.8520,1.7254,0.8450,1,True,14.75,True,0.0,0.0,0.0,0.00,1.0000,0.00,0.0189,2.1465,1.0000,0.0087
320,18,910000000,18.910000000,-0.6428944508347734,-6.943684950329969,40.07124869043817,0.07905964580716954,-0.010730812965841243,0.02946678535928145,0.9963765004347138,507,507,1,507,1,0,0.0020,1.0000,1.1356,1.6730,0.9526,2,True,16.39,True,0.0,0.0,0.0,0.00,11.0000,0.03,0.0297,2.1440,1.0000,0.7619
321,18,943000000,18.943000000,-0.6549402121254075,-6.54696047968173,39.15338998997072,0.08094524702667594,-0.008854727720288372,0.02844913229721586,0.9962731089677797,507,507,507,507,507,0,1.0000,1.0000,1.9546,3.0066,1.0570,0,True,16.39,True,-0.01330345020748067,0.24777907034680663,-0.9687252193014535,0.33,6.0000,0.14,0.0709,2.1726,1.0000,2.0357
322,18,976000000,18.976000000,0.21748612312790117,-6.556391721295387,38.66473536629659,0.08264519311684546,-0.003975855200215484,0.02685387901256609,0.9962092319448183,503,502,125,500,125,0,0.2490,0.9980,7.6459,17.4465,1.3328,0,True,16.39,True,0.8594840995475522,-0.13856506510719668,-0.49202317562973763,0.62,5.0000,1.25,0.5577,2.5115,0.9421,16.7360
323,19,9000000,19.009000000,0.9908136073973808,-6.722227889835184,38.05280157308243,0.08538359172269999,0.0011391787891710475,0.02182547614671599,0.9961084243832027,115,113,9,113,9,0,0.0796,0.9826,9.5656,11.4487,1.3048,0,True,16.39,True,0.7558600941779596,-0.3058487209196808,-0.5789059318586062,0.88,6.0000,1.28,0.5842,3.0822,0.7137,23.5901
324,19,42000000,19.042000000,1.8858940529558978,-6.757210584461418,38.49733189494524,0.08819197365269502,0.005711853671830964,0.013435356021425359,0.9959965068811494,2000,1991,984,1837,984,0,0.4942,0.9955,16.8816,277.1024,4.0606,0,True,16.39,True,0.8933454262730113,0.0024536461655003095,0.4493639159718841,1.14,10.0000,1.19,0.5504,3.8084,0.5939,27.1832
325,19,75000000,19.075000000,1.2286077537859716,-7.5031452689099,38.38983227885183,0.09040967274317827,0.011141284465759784,0.0021025344142836114,0.9958401187961655,963,959,90,940,90,0,0.0938,0.9958,14.2248,30.9929,2.8858,0,True,16.39,True,-0.6767528065042892,-0.7360348461387096,0.01607308800866604,1.46,16.0000,1.22,0.5687,4.4311,0.7603,22.1902
326,19,108000000,19.108000000,1.2286077537859716,-7.5031452689099,38.38983227885183,0.09040967274317827,0.011141284465759784,0.0021025344142836114,0.9958401187961655,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,10.0000,0.00,0.0000,6.6538,0.0000,75.2041
327,19,141000000,19.141000000,1.5239695726181894,-8.435613207900015,38.18183002229763,0.09132098281945211,0.014701455124615027,-0.015628151006622314,0.9955903305126172,2000,1919,256,1874,256,0,0.1334,0.9595,25.3819,667.1895,4.7716,0,True,18.03,True,0.29403905522761187,-0.9553218250153623,-0.030020737002461148,2.08,5.0000,0.66,0.3129,7.7965,0.2522,37.4339
328,19,174000000,19.174000000,0.8382885243827083,-9.154088973696403,38.06506498449104,0.09140154145214362,0.015897949054083968,-0.03842633210862096,0.9949454409346895,252,206,190,190,190,0,0.9223,0.8175,27.6061,63.0079,9.1189,0,True,18.03,True,-0.6608696433123437,-0.7504982872943659,-0.001906650581365922,2.62,13.0000,0.00,0.0000,9.7157,0.0000,61.9576
329,19,207000000,19.207000000,1.566461167791295,-8.479678478470294,38.18727417121698,0.09072636363972521,0.016793479010286584,-0.05840850728257459,0.9940196941109692,189,173,120,159,120,0,0.6936,0.9153,32.6842,91.3699,9.8450,0,True,16.39,True,0.6713212858805994,0.7410238088311143,0.01454117839264057,2.30,9.0000,0.00,0.0000,13.3054,0.0000,113.9372
330,19,240000000,19.240000000,0.7438370206388455,-7.958877230024032,38.41543107367342,0.0891091096753268,0.018459488632713832,-0.08411755585571844,0.9922918172841846,116,101,65,92,65,0,0.6436,0.8707,57.7034,641.9449,6.3497,0,True,16.39,True,-0.8854702797961218,0.451350040959881,0.11056909207953018,2.96,8.0000,0.00,0.0000,16.2392,0.0000,91.9529
331,19,273000000,19.273000000,0.7438370206388455,-7.958877230024032,38.41543107367342,0.0891091096753268,0.018459488632713832,-0.08411755585571844,0.9922918172841846,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,7.0000,0.00,0.0000,19.3356,0.0000,96.3010
332,19,306000000,19.306000000,0.8689339954386237,-6.987391463297754,38.61684148041593,0.08671361489347582,0.019802433409572915,-0.11305658104343243,0.9895993240225739,2000,1889,1603,1659,1603,0,0.8486,0.9445,40.4924,194.7690,4.9260,0,True,18.03,True,-0.0461387376495377,0.9985975816194209,0.02596318300885183,3.35,2.0000,0.00,0.0000,21.9115,0.0000,79.7037
333,19,339000000,19.339000000,0.6288771234913165,-6.035668836289785,38.80814422339656,0.08333304583905961,0.021672869807055642,-0.14438357587040102,0.9857683669120184,1599,1542,1245,1462,1245,0,0.8074,0.9644,44.8284,665.3176,3.2769,0,True,18.03,True,-0.45467083248031903,0.8905162785977307,0.015974718905277265,3.64,5.0000,0.00,0.0000,25.2996,0.0000,104.4656
