frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,num_inliers_E,num_inliers_pose,num_inliers_H,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,mean_lk_err,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg,eis_dt_ms,eis_crop_pct,eis_warp_deg,eis_cum_warp_deg,eis_gate_scale,eis_yaw_rate_deg
337,19,504000000,19.504000000,-8.138848335074789,6.74820686274872,58.41773073396599,-0.015393967586244785,-0.08600712340476288,-0.2203540183142489,0.9714987941826563,152,120,68,101,68,0,0.5667,0.7895,56.2580,91.0337,9.1996,0,True,13.11,True,-0.8598167931576617,-0.46739539094779536,0.20556417665739468,3.84,5.0000,0.00,0.0000,29.4269,0.0000,111.9493
338,19,537000000,19.537000000,-8.138848335074789,6.74820686274872,58.41773073396599,-0.015393967586244785,-0.08600712340476288,-0.2203540183142489,0.9714987941826563,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,14.75,True,0.0,0.0,0.0,0.00,2.0000,0.00,0.0000,32.4735,0.0000,93.1604
339,19,570000000,19.570000000,-7.228823795254657,6.358004376150117,58.55772129213838,-0.014406958777310944,-0.0850717638580244,-0.25496951278662167,0.9630917827923912,2000,1917,579,1360,579,0,0.3020,0.9585,43.6128,267.9552,5.7232,0,True,14.75,True,0.9985618010441604,0.04102903872045421,-0.03451010688360671,4.09,7.0000,0.00,0.0000,36.9812,0.0000,137.6077
340,19,603000000,19.603000000,-6.346574758744928,5.895121014823432,58.64360278830931,-0.017053701314610047,-0.08356805093317711,-0.2875282308890511,0.9539670165034609,577,576,411,537,411,0,0.7135,0.9983,39.3440,63.8002,2.4543,0,True,14.75,True,0.995669509791609,0.03428586082692573,-0.08641010947044123,3.89,9.0000,0.00,0.0000,40.5000,0.0000,107.2221
341,19,636000000,19.636000000,-5.828027046389435,6.7269568298477695,58.44572038167932,-0.006992021020547371,-0.07972998323354223,-0.30061342052491363,0.950381929971282,411,407,375,387,375,0,0.9214,0.9903,38.5579,55.8772,1.7905,0,True,14.75,True,-0.06188724698008223,0.9766866212602775,-0.20555586226719377,1.98,8.0000,0.00,0.0000,44.2782,0.0000,114.9476
342,19,669000000,19.669000000,-5.203634649451946,7.36537431813195,58.895783983073144,-0.007107617506227473,-0.07963966833348099,-0.32852259477425616,0.9411056846730382,373,371,364,364,364,0,0.9811,0.9946,38.3373,50.9154,1.5698,0,True,14.75,True,0.2096246293036419,0.8960331670488608,0.39138482129190855,3.37,7.0000,0.00,0.0000,47.9267,0.0000,110.8393
343,19,702000000,19.702000000,-6.198899932839335,7.403353765433743,58.985252286211555,-0.008043847775847336,-0.07728752171587933,-0.3579092823988859,0.9305175339952984,363,361,26,359,26,0,0.0720,0.9945,37.3043,50.3813,1.4562,0,True,14.75,True,-0.7774207621642141,-0.5832857201127811,0.23536084480755698,3.59,6.0000,0.00,0.0000,51.4886,0.0000,108.0692
344,19,735000000,19.735000000,-6.198899932839335,7.403353765433743,58.985252286211555,-0.008043847775847336,-0.07728752171587933,-0.3579092823988859,0.9305175339952984,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,16.39,True,0.0,0.0,0.0,0.00,4.0000,0.00,0.0000,54.8253,0.0000,101.1337
345,19,768000000,19.768000000,-5.203092331597848,7.33944895659011,59.05069995016016,-0.008350648005567726,-0.07563356260343078,-0.38278375934932474,0.9206988782789942,2000,1863,1051,1555,1051,0,0.5641,0.9315,38.8127,1027.8326,5.5655,0,True,16.39,True,0.7810638022478643,0.6196442353612018,-0.07733277702074867,3.07,3.0000,0.00,0.0000,57.8630,0.0000,91.9997
346,19,801000000,19.801000000,-4.248451103228558,7.169808255395794,58.805991638908026,-0.008522560553328654,-0.07388468583166413,-0.40510453442654076,0.911240218245566,1048,1043,912,1023,912,0,0.8744,0.9952,33.5116,58.7486,2.2283,0,True,16.39,True,0.747677603558859,0.5437808074470413,-0.3811569684378412,2.79,8.0000,0.00,0.0000,59.8922,0.0000,61.4292
347,19,834000000,19.834000000,-3.650055448251237,6.450197892324819,58.45373666667184,-0.008407543887662872,-0.07242710441474676,-0.4251367435434195,0.9021875509234036,906,902,325,896,325,0,0.3603,0.9956,28.4173,48.3180,1.3584,0,True,16.39,True,0.875971262115154,-0.05638499907306313,-0.4790564474338227,2.52,7.0000,0.00,0.0000,62.6642,0.0000,83.8898
348,19,867000000,19.867000000,-4.177690003296586,7.191667496019189,58.86825398008517,-0.008350604599633936,-0.07085864101246589,-0.44257328888483227,0.8938893691964067,324,320,182,319,182,0,0.5687,0.9877,24.8974,33.4501,1.3096,0,True,16.39,True,-0.8421164358722266,0.08718096645469904,0.5322023933823321,2.22,7.0000,0.00,0.0000,64.9021,0.0000,67.7172
349,19,900000000,19.900000000,-4.476722121710314,8.04487250929619,59.29559576071982,-0.007756446577471771,-0.06985489587774821,-0.4574780997033129,0.8864388976969849,182,181,56,181,56,0,0.3094,0.9945,21.4609,28.1750,0.9306,0,True,16.39,True,-0.7956574106976879,0.3023177759268075,0.5249126090698522,1.91,3.0000,0.00,0.0000,67.0881,0.0000,66.1552
350,19,933000000,19.933000000,-4.476722121710314,8.04487250929619,59.29559576071982,-0.007756446577471771,-0.06985489587774821,-0.4574780997033129,0.8864388976969849,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,6.0000,0.00,0.0000,68.5773,0.0000,45.0796
351,19,966000000,19.966000000,-4.374744378044892,7.051955198149003,59.35655273752431,-0.006136251047575896,-0.06676208619586695,-0.467101265658415,0.8816584247259046,2000,1984,478,1892,478,0,0.2409,0.9920,17.6386,464.4663,4.2891,0,True,18.03,True,0.8705115512123636,-0.49131241291816696,-0.02866621911541368,1.29,7.0000,0.64,0.3203,69.8045,0.2610,37.1708
352,19,999000000,19.999000000,-5.009994288979605,6.281336410236978,59.305521037822665,-0.0038436930684993373,-0.06319062946696774,-0.47485724009552543,0.8777828728677862,466,459,452,457,452,0,0.9847,0.9850,15.8116,58.2413,2.5131,0,True,18.03,True,0.27540188222924583,-0.9606611505236606,-0.03583234766443926,1.11,3.0000,0.89,0.4122,70.9259,0.3670,33.9902
353,20,32000000,20.032000000,-5.979062526927936,6.0351315302402,59.32254770119188,-0.002627938918456065,-0.057041372677985216,-0.48479653343918816,0.8727609620654433,441,431,422,422,422,0,0.9791,0.9773,14.1149,31.8031,2.0526,0,True,16.39,True,-0.31722150917826636,-0.9425852956307054,0.10441970396165039,1.46,8.0000,1.16,0.5478,71.5501,0.8684,18.9488
354,20,65000000,20.065000000,-5.952652940410609,5.189004407532744,58.79022127318103,0.0011006476468923049,-0.05437462989313993,-0.4866085564213583,0.8719256281451206,399,389,204,382,204,0,0.5244,0.9749,9.5218,25.5803,1.5913,0,True,16.39,True,0.6752237904838873,-0.45303201901171514,-0.5820952005597886,0.57,7.0000,0.98,0.4495,71.9776,1.0000,13.0097
355,20,98000000,20.098000000,-5.860445419372902,4.2789973628859475,58.38601222855525,0.003727595266962355,-0.05377601581886487,-0.485666989020093,0.8724802696521748,196,193,75,190,75,0,0.3886,0.9847,4.4757,22.6180,1.2148,0,True,16.39,True,0.7824166723822595,-0.42297966699899797,-0.45706930774630755,0.33,6.0000,0.58,0.2402,72.1351,1.0000,4.8459
356,20,131000000,20.131000000,-5.860445419372902,4.2789973628859475,58.38601222855525,0.003727595266962355,-0.05377601581886487,-0.485666989020093,0.8724802696521748,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,12.0000,0.48,0.2098,72.0438,1.0000,2.6995
357,20,164000000,20.164000000,-6.517947825536705,3.9190209307151984,59.04790916476996,0.003919994318866718,-0.05777088819671564,-0.48100908414981797,0.8748013597879556,2000,1989,1143,1941,1143,0,0.5747,0.9945,10.0428,56.0944,3.5642,0,True,18.03,True,0.02140110797275674,-0.7082200391819463,0.7056673215323642,0.75,8.0000,1.01,0.4234,71.6974,1.0000,10.4225
358,20,197000000,20.197000000,-5.601902116631725,3.772432573664436,58.67458341857245,0.003997906239558695,-0.06291575846971609,-0.4745537661676723,0.8779660284418516,1141,1137,172,1137,172,0,0.1513,0.9965,13.0669,24.2566,1.0642,0,True,18.03,True,0.5731456354532923,0.6684458338319221,-0.47400870012436286,1.01,10.0000,1.27,0.5536,71.1915,0.9909,15.2745
359,20,230000000,20.230000000,-5.952030764989896,2.9995316078460528,59.20376583195736,0.002614747885722933,-0.07048009772374787,-0.46973392715531187,0.8799862252317324,172,172,172,172,172,0,1.0000,1.0000,14.2498,16.8492,1.0138,0,True,18.03,True,0.5112309368653655,-0.6810258222335834,0.5242582938236,1.07,1.0000,1.29,0.5761,70.5874,0.8911,18.2658
360,20,263000000,20.263000000,-6.870437308899474,3.166886871664486,59.56226497529849,0.002324538504339155,-0.07566973819980928,-0.461298373203742,0.8840093314672054,172,172,172,172,172,0,1.0000,1.0000,15.9542,19.7267,1.2003,0,True,18.03,True,-0.59881828270392,-0.6400389597745706,0.48142163876399835,1.23,8.0000,1.16,0.5252,69.6046,0.5083,29.7524
361,20,296000000,20.296000000,-7.785545235593599,3.3221372189637606,59.93438701464181,0.0019110388547700149,-0.08079457834319087,-0.4518011394483266,0.8884505132161473,172,172,142,172,142,0,0.8256,1.0000,17.9005,22.8072,1.1835,0,True,16.39,True,-0.5928531746858322,-0.6293420854810792,0.502447661659656,1.34,7.0000,1.10,0.5035,68.5929,0.4778,30.6646
362,20,329000000,20.329000000,-8.674715925307254,3.651381350411848,60.25215074205752,0.0021735597931999903,-0.08476822733512174,-0.44169318896783094,0.8931499034830125,142,142,84,142,84,0,0.5915,1.0000,19.5683,26.2893,1.3214,0,True,16.39,True,-0.7339095660462811,-0.49445086370452107,0.4657199719226268,1.36,6.0000,0.76,0.3512,67.3879,0.2815,36.5561
363,20,362000000,20.362000000,-8.674715925307254,3.651381350411848,60.25215074205752,0.0021735597931999903,-0.08476822733512174,-0.44169318896783094,0.8931499034830125,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,5.0000,0.93,0.4280,66.2735,0.3721,33.8355
364,20,395000000,20.395000000,-7.931238255804763,4.320076373858258,60.26152733894267,0.004739263030578801,-0.0887053514562732,-0.4267884230972356,0.8999780785769845,2000,1845,1603,1606,1603,0,0.8688,0.9225,38.9840,1170.6760,7.2516,0,True,18.03,True,-0.08374406753210074,0.9948392710172822,-0.05728661270298325,1.95,3.0000,0.55,0.2549,64.9819,0.1916,39.2505
365,20,428000000,20.428000000,-8.548087780254264,3.543568654642641,60.1329488563533,0.0033806576274351434,-0.09369603245276541,-0.41660795981880666,0.9042385926691184,1601,1588,1465,1555,1465,0,0.9225,0.9919,19.5937,93.1699,3.1034,0,True,18.03,True,0.1947312912191961,-0.9777714529418337,-0.07773487011708612,1.40,11.0000,1.14,0.5278,64.0396,0.5447,28.6587
366,20,461000000,20.461000000,-9.010706089791265,2.681549752521212,59.92580708831389,0.004243232075127009,-0.09464937745590428,-0.4068915125998241,0.9085498265384202,1462,1413,1386,1396,1386,0,0.9809,0.9665,18.2469,35.9980,1.4782,0,True,18.03,True,0.321587831629271,-0.9284647912935466,-0.18583432911121348,1.23,3.0000,0.00,0.0000,62.4514,0.0000,48.3382
367,20,494000000,20.494000000,-8.35088328675108,3.423994091672001,60.041609816481845,0.005461540852804727,-0.09719729571546591,-0.3947964276961888,0.913596540030358,1385,1372,1367,1369,1367,0,0.9964,0.9906,18.3637,39.4090,1.5019,0,True,18.03,True,-0.10049578101785957,0.993709062161869,0.04942567930730932,1.54,6.0000,0.27,0.1359,61.0687,0.0957,42.1286
368,20,527000000,20.527000000,-9.156475291906663,2.8319784755027326,60.06482686713706,0.00517400887340698,-0.10070103214375069,-0.384307950590313,0.9176818244197903,1363,1342,1300,1340,1300,0,0.9687,0.9846,18.2239,35.7517,1.5034,0,True,18.03,True,-0.10753108904245814,-0.9856927317390269,0.12979562198393982,1.35,5.0000,0.67,0.3103,59.8339,0.2449,37.6544
369,20,560000000,20.560000000,-9.814573427122198,3.5151789791451753,60.381282102910696,0.005139176730615922,-0.10436401348875403,-0.37328680494656097,0.9218127265360567,1297,1283,760,1279,760,0,0.5924,0.9892,17.3824,30.0705,1.4377,0,True,18.03,True,-0.8757326977266923,0.04535514039656222,0.48066116274558524,1.41,4.0000,0.69,0.3178,58.6077,0.2525,37.4247
370,20,593000000,20.593000000,-10.75010339291692,3.8060088629989783,60.58178562347258,0.00421829791979823,-0.10965581848025595,-0.3627175017557613,0.9254154857987543,755,733,359,731,359,0,0.4898,0.9709,17.1795,50.1423,1.3770,0,True,16.39,True,-0.8170836682466212,-0.4155428636993755,0.3996228315714303,1.42,4.0000,1.13,0.5298,57.6820,0.5575,28.2762
371,20,626000000,20.626000000,-10.764720917898575,4.770201610991551,60.84658492989528,0.006205974372303334,-0.11545724792395101,-0.3471104533562605,0.9306693521088619,359,357,354,354,354,0,0.9916,0.9944,18.0896,32.0066,1.5878,0,True,16.39,True,-0.605670186512731,0.723784391931841,0.33060517111123533,2.01,3.0000,0.98,0.4545,56.6181,0.4159,32.5245
372,20,659000000,20.659000000,-11.748428878609793,4.92258394458663,60.94196979474025,0.005536830126509477,-0.12010758065582028,-0.33867475846148787,0.9331896487650346,352,348,250,347,250,0,0.7184,0.9886,16.2749,25.7854,1.8584,0,True,16.39,True,-0.7990194988049003,-0.5097562739518863,0.31893005768703514,1.14,6.0000,1.04,0.4849,56.1462,1.0000,14.4343
373,20,692000000,20.692000000,-11.748428878609793,4.92258394458663,60.94196979474025,0.005536830126509477,-0.12010758065582028,-0.33867475846148787,0.9331896487650346,246,237,3,236,3,0,0.0127,0.9634,13.8114,28.6718,1.5252,1,True,18.03,True,0.0,0.0,0.0,0.00,8.0000,0.72,0.3337,54.9397,0.2691,36.9275
374,20,725000000,20.725000000,-11.748428878609793,4.92258394458663,60.94196979474025,0.005536830126509477,-0.12010758065582028,-0.33867475846148787,0.9331896487650346,234,231,3,228,3,0,0.0130,0.9872,12.0971,24.5375,1.8587,2,True,19.67,True,0.0,0.0,0.0,0.00,6.0000,1.21,0.5639,54.2585,0.8045,20.8652
375,20,758000000,20.758000000,-11.927498540757675,3.9580813622079236,60.74788521347978,0.0023332015352888614,-0.12354133182438747,-0.34036273416026075,0.9321401743818384,227,225,225,225,225,0,1.0000,0.9912,9.4991,13.9460,1.5667,0,True,18.03,True,0.43533686938486055,-0.8739317319995344,-0.2161599823243953,0.58,2.0000,1.04,0.4787,53.7940,1.0000,14.2312
376,20,791000000,20.791000000,-11.87319444667919,2.9863129325377615,60.51828298251784,0.0014664683200680839,-0.1267041757656068,-0.3384307776018341,0.9324207795228732,222,221,221,221,221,0,1.0000,0.9955,6.6080,13.9616,1.1967,0,True,18.03,True,0.6047261855922521,-0.7324867230961583,-0.3126810530666949,0.44,3.0000,0.77,0.3478,53.4583,1.0000,10.2831
377,20,824000000,20.824000000,-11.830664177498827,3.0647119145125066,61.514297428110254,0.005427235271744456,-0.1392111922295264,-0.33617027135928,0.93143992706431,216,216,216,216,216,0,1.0000,1.0000,3.2626,4.6100,1.1693,0,True,18.03,True,0.2162668403233311,0.1754088290524681,0.9604480186178765,1.53,10.0000,0.33,0.1628,53.3069,1.0000,4.6352
378,20,857000000,20.857000000,-10.846666898973877,3.1534707339954764,61.359794263678324,0.005508382914872899,-0.13972120629809523,-0.3365127271078721,0.9312394035492114,216,216,11,216,11,0,0.0509,1.0000,1.3091,3.5839,1.4065,0,True,18.03,True,0.6282310924117941,0.6674054092983492,-0.39986962145977895,0.07,1.0000,0.00,0.0437,53.3074,1.0000,0.0234
379,20,890000000,20.890000000,-10.846666898973877,3.1534707339954764,61.359794263678324,0.005508382914872899,-0.13972120629809523,-0.3365127271078721,0.9312394035492114,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,19.67,True,0.0,0.0,0.0,0.00,9.0000,0.52,0.2407,53.5316,1.0000,6.8814
380,20,923000000,20.923000000,-11.351047503006633,3.9261558383228663,61.74522640534028,0.006313532415196659,-0.13816210918766114,-0.3400066181103444,0.9301972213108494,2000,1935,400,1920,400,0,0.2067,0.9675,6.1558,14.5894,3.8274,0,True,19.67,True,-0.757051445273846,0.3224948797055292,0.568216650383018,0.46,4.0000,0.52,0.2387,53.7609,1.0000,7.0331
381,20,956000000,20.956000000,-12.05596268812602,4.519016214305552,62.134599178371175,0.00822725069255411,-0.13455588525733952,-0.34561223475271696,0.9286437472345832,393,392,153,387,153,0,0.3903,0.9975,9.7593,15.0827,1.3627,0,True,18.03,True,-0.7926553882648599,0.05223247654701571,0.6074283528519635,0.81,6.0000,1.07,0.5076,54.2546,0.9957,15.1295
382,20,989000000,20.989000000,-12.617179415617603,5.28427955540611,62.44988920921777,0.009929222598148388,-0.130337468786282,-0.352473878972488,0.9266475702288703,149,149,63,148,63,0,0.4228,1.0000,12.1758,17.4069,0.9914,0,True,18.03,True,-0.8227395844127133,0.2574808423600049,0.506757527874997,0.97,9.0000,1.15,0.5350,55.1617,0.5744,27.7688
383,21,22000000,21.022000000,-12.617179415617603,5.28427955540611,62.44988920921777,0.009929222598148388,-0.130337468786282,-0.352473878972488,0.9266475702288703,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,19.67,True,0.0,0.0,0.0,0.00,2.0000,1.19,0.5578,55.8158,0.8332,20.0054
384,21,55000000,21.055000000,-12.878352844383176,6.248018283475139,62.39515252931557,0.011299960621759744,-0.12624602742046312,-0.3619705536894618,0.923532116232155,2000,1991,235,1964,235,0,0.1180,0.9955,16.0918,64.7502,3.8118,0,True,19.67,True,-0.8322886778783845,0.5481141068133356,0.08286424191211962,1.25,2.0000,1.01,0.4679,56.8558,0.4406,31.7823
385,21,88000000,21.088000000,-12.924785447547675,7.246900552373073,62.4039970894901,0.012301728963111156,-0.12166599416517652,-0.37232905628562163,0.920009308199529,220,207,82,204,82,0,0.3961,0.9409,23.9856,37.3852,5.1899,0,True,19.67,True,-0.7014805303432236,0.7069560926379216,0.0902116878875041,1.36,8.0000,0.99,0.4629,57.9036,0.4335,31.9962
386,21,121000000,21.121000000,-12.924785447547675,7.246900552373073,62.4039970894901,0.012301728963111156,-0.12166599416517652,-0.37232905628562163,0.920009308199529,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,19.67,True,0.0,0.0,0.0,0.00,5.0000,0.00,0.0000,59.6575,0.0000,53.5016
387,21,154000000,21.154000000,-12.238386389368578,7.9626236955180225,62.5328253290091,0.013150802299928767,-0.11853213778632325,-0.3850656059709776,0.9151511721070329,2000,1980,302,1877,302,0,0.1525,0.9900,24.4506,176.6957,4.3110,0,True,19.67,True,0.010949936997615926,0.9998466252293923,0.013668390437196904,1.61,2.0000,0.65,0.3024,60.8974,0.2402,37.7938
388,21,187000000,21.187000000,-11.401291929424191,7.61144179872796,62.113368369956866,0.012632799533876159,-0.11756922945107949,-0.3987580967088322,0.9094008296517911,289,288,88,285,88,0,0.3056,0.9965,23.1652,36.7947,1.3233,0,True,19.67,True,0.727181339887553,0.2920595158071639,-0.6212153717881009,1.71,3.0000,0.00,0.0000,62.4738,0.0000,48.0175
389,21,220000000,21.220000000,-11.401291929424191,7.61144179872796,62.113368369956866,0.012632799533876159,-0.11756922945107949,-0.3987580967088322,0.9094008296517911,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,19.67,True,0.0,0.0,0.0,0.00,2.0000,0.00,0.0000,64.4831,0.0000,61.1543
390,21,253000000,21.253000000,-10.83268938764765,8.416430736356354,62.28273176559232,0.012883122730020506,-0.11650498371633589,-0.41346068027002564,0.9029456682373681,2000,1974,1478,1774,1478,0,0.7487,0.9870,27.8470,269.0634,4.8779,0,True,19.67,True,-0.17965068510217952,0.9792008243719481,0.09429409786203355,1.84,8.0000,0.00,0.0125,65.9542,0.0084,44.7485
391,21,286000000,21.286000000,-10.615978387818968,9.383597201804688,62.41549234206528,0.014682990316050698,-0.11209617245390746,-0.4295102390567034,0.8959574836240926,1476,1456,902,1425,902,0,0.6195,0.9864,26.5177,104.1082,1.7109,0,True,19.67,True,-0.5618002668030418,0.8132106612509865,0.1518844318808356,2.08,4.0000,0.84,0.3903,67.1019,0.3367,34.8975
392,21,319000000,21.319000000,-11.172878518797095,10.116536447010622,62.806212583355006,0.014645446451467106,-0.11067632339282599,-0.4461086958944961,0.8879883410190675,890,885,325,877,325,0,0.3672,0.9944,25.7710,48.1780,1.2689,0,True,18.03,True,-0.8303935593826146,0.08332040137149269,0.5509121955912443,2.12,1.0000,0.00,0.0000,70.2163,0.0000,94.6428
393,21,352000000,21.352000000,-10.790233100418032,10.813928466134655,63.41220503830442,0.014783989020304665,-0.10957589553499679,-0.4624711772241694,0.8797130026453184,319,311,299,304,299,0,0.9614,0.9749,27.2419,48.5370,1.4190,0,True,18.03,True,-0.222626679368894,0.7970360601371561,0.5614008198018767,2.11,7.0000,0.00,0.0000,71.8080,0.0000,48.3450
394,21,385000000,21.385000000,-10.903492429430056,11.600222814123226,64.01958755592653,0.014479304169753748,-0.10780251307202414,-0.479164091261052,0.8709596670179888,297,295,285,286,285,0,0.9661,0.9933,28.4164,43.6561,1.3930,0,True,18.03,True,-0.595642224816056,0.4351735685013015,0.6751550231569208,2.17,9.0000,0.00,0.0000,74.2525,0.0000,74.2222
395,21,418000000,21.418000000,-10.143585074004255,11.726462939568545,64.65724282478057,0.014198281035427427,-0.10813742619809212,-0.49410683497524427,0.8625329799501223,282,281,278,279,278,0,0.9893,0.9965,30.4269,46.7414,1.3461,0,True,18.03,True,0.3984288518825045,0.7820731944806032,0.47918260450739886,1.97,12.0000,0.00,0.0000,76.2490,0.0000,60.6022
396,21,451000000,21.451000000,-10.100346648553343,11.379623775528014,65.5941702674634,0.009625849187097272,-0.11014235769319554,-0.5105093084762478,0.8527345718500655,275,269,264,264,264,0,0.9814,0.9782,31.9491,51.7269,1.5672,0,True,18.03,True,0.47944626885728864,-0.01755047966321983,0.8773957236859635,2.26,11.0000,0.00,0.0000,78.1584,0.0000,57.9418
397,21,484000000,21.484000000,-9.152152905218825,11.693694995882044,65.64200219870816,0.011396550205112668,-0.10942118655837964,-0.5256442545978066,0.8435610470996718,258,247,244,246,244,0,0.9879,0.9574,32.9136,57.2166,1.4820,0,True,18.03,True,0.16535229727404724,0.9800127537305493,-0.11060569746473703,2.04,8.0000,0.00,0.0000,80.8379,0.0000,81.2951
398,21,517000000,21.517000000,-9.308520834850638,12.632646926198802,65.94846319645028,0.01188617211179609,-0.1078687577687748,-0.5429682020434005,0.8327115836709055,242,233,134,225,134,0,0.5751,0.9628,32.9350,55.1406,1.8920,0,True,18.03,True,-0.8483397601853285,0.322704131780605,0.41974003218709693,2.35,3.0000,0.00,0.0000,82.9050,0.0000,62.7017
399,21,550000000,21.550000000,-9.561740304636311,11.768552191890171,65.51346872492039,0.013092734715024715,-0.10692838013603843,-0.5600203452803248,0.8214451379680023,130,121,95,120,95,0,0.7851,0.9308,38.3645,54.9451,1.6643,0,True,16.39,True,0.6130403643435701,-0.6422508008267593,-0.46010370626945474,2.35,9.0000,0.00,0.0000,85.2048,0.0000,69.7531
400,21,583000000,21.583000000,-9.561740304636311,11.768552191890171,65.51346872492039,0.013092734715024715,-0.10692838013603843,-0.5600203452803248,0.8214451379680023,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,7.0000,0.00,0.0000,87.7332,0.0000,76.6796
401,21,616000000,21.616000000,-8.71850940952064,12.280584344414093,65.67712914256663,0.014739065205916469,-0.10603185260578199,-0.575667165627418,0.8106462364116275,2000,1936,1455,1713,1455,0,0.7515,0.9680,30.7602,280.4276,4.2391,0,True,18.03,True,-0.15114377827018893,0.9872629116117498,0.04967395339714514,2.19,9.0000,0.00,0.0000,89.8918,0.0000,65.4563
402,21,649000000,21.649000000,-8.0927131466468,11.51985018951796,65.50490085526283,0.016099393224677135,-0.10497327515894259,-0.5915267838592623,0.7992605864280559,1452,1430,409,1420,409,0,0.2860,0.9848,26.7196,130.7508,1.5484,0,True,18.03,True,0.8826612720131298,0.30077410572713587,-0.3611703423762883,2.25,8.0000,0.00,0.0000,92.0270,0.0000,64.7475
403,21,682000000,21.682000000,-7.440569802113937,10.837078475950465,65.17545913760462,0.017164381968616357,-0.10374157056936333,-0.6065146140676936,0.7880882523231482,406,406,238,403,238,0,0.5862,1.0000,28.5589,41.3740,2.0137,0,True,18.03,True,0.7803044905222417,0.3604416300488988,-0.5110838809809186,2.15,7.0000,0.10,0.0324,93.4892,0.0221,44.3359
404,21,715000000,21.715000000,-8.044060551320277,11.537569393168456,65.55639402773346,0.018589272039831278,-0.1031978575633963,-0.6206313980586803,0.7770593985681417,237,237,199,237,199,0,0.8397,1.0000,28.2716,37.6908,1.7302,0,True,18.03,True,-0.7642893127186792,-0.3318159840613514,0.5529556936911005,2.06,6.0000,0.00,0.0000,96.2532,0.0000,83.8103
405,21,748000000,21.748000000,-7.215944789634294,12.094741212813966,65.49488103203211,0.02184386000534622,-0.10254407930890502,-0.6315584736548563,0.7682066466345525,199,199,199,199,199,0,1.0000,1.0000,26.8875,34.2102,1.6817,0,True,16.39,True,-0.3754711498756171,0.9134727967443592,-0.1568083710109906,1.66,2.0000,0.00,0.0000,97.8689,0.0000,48.9890
406,21,781000000,21.781000000,-7.195135265212954,11.456601629038996,66.26452045105432,0.024474950593331084,-0.10168333013376468,-0.6452081981692848,0.7568142824904316,199,199,199,199,199,0,1.0000,1.0000,22.9882,28.3148,1.7174,0,True,16.39,True,0.7258607066378393,0.01715057335200375,0.6876278734845717,2.06,0.0000,0.89,0.4319,98.9626,0.3947,33.1585
407,21,814000000,21.814000000,-6.581757524365035,10.687668804911572,66.08421499076063,0.025448314600083923,-0.101123311022454,-0.6574307538634101,0.7462648746433531,199,199,88,199,88,0,0.4422,1.0000,23.0477,28.5678,1.5514,0,True,16.39,True,0.8227181811774857,0.43782897682228145,-0.3625473505830155,1.85,0.0000,0.00,0.0000,100.9207,0.0000,59.3691
408,21,847000000,21.847000000,-6.581757524365035,10.687668804911572,66.08421499076063,0.025448314600083923,-0.101123311022454,-0.6574307538634101,0.7462648746433531,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,18.03,True,0.0,0.0,0.0,0.00,2.0000,0.00,0.0000,103.7675,0.0000,86.3049
409,21,880000000,21.880000000,-6.161778365054391,9.81261243364653,66.3248264053967,0.02714880964581658,-0.10142733030960456,-0.6687151785533643,0.7360675572075052,2000,1983,843,1842,843,0,0.4251,0.9915,23.7004,297.5857,3.2020,0,True,18.03,True,0.9397510049511966,0.33357046477126745,0.0748250875408581,1.75,1.0000,0.00,0.0000,105.4584,0.0000,51.2603
410,21,913000000,21.913000000,-5.810037570211982,8.953753716702018,65.95248232048054,0.03189455343164017,-0.0978655171820781,-0.6789614092517814,0.7269226112557758,842,838,446,833,446,0,0.5322,0.9952,17.8204,95.0107,1.5714,0,True,18.03,True,0.8380681169575472,0.18947587970736474,-0.5116060225880372,1.71,6.0000,1.15,0.5540,106.1451,0.8061,20.8162
